number,date_time,temp,RH,site,block,treatment,,
424,6/28/2017 3:30,45.262,99.024,CBE,3,prairie,,
425,6/28/2017 4:00,47.064,98.221,CBE,3,prairie,,
426,6/28/2017 4:30,47.781,97.166,CBE,3,prairie,,
427,6/28/2017 5:00,47.914,95.286,CBE,3,prairie,,
428,6/28/2017 5:30,47.289,95.092,CBE,3,prairie,,
429,6/28/2017 6:00,47.602,95.44,CBE,3,prairie,,
430,6/28/2017 6:30,49.87,93.09,CBE,3,prairie,,
431,6/28/2017 7:00,54.909,88.286,CBE,3,prairie,,
432,6/28/2017 7:30,60.604,79.826,CBE,3,prairie,,
433,6/28/2017 8:00,62.919,74.152,CBE,3,prairie,,
434,6/28/2017 8:30,65.916,66.004,CBE,3,prairie,,
435,6/28/2017 9:00,70.201,58.538,CBE,3,prairie,,
436,6/28/2017 9:30,71.577,55.912,CBE,3,prairie,,
437,6/28/2017 10:00,72.61,50.678,CBE,3,prairie,,
438,6/28/2017 10:30,76.636,44.437,CBE,3,prairie,,
439,6/28/2017 11:00,78.514,45.209,CBE,3,prairie,,
440,6/28/2017 11:30,79.084,43.621,CBE,3,prairie,,
441,6/28/2017 12:00,77.596,45.601,CBE,3,prairie,,
442,6/28/2017 12:30,79.347,45.75,CBE,3,prairie,,
443,6/28/2017 13:00,81.199,41.723,CBE,3,prairie,,
444,6/28/2017 13:30,78.208,43.337,CBE,3,prairie,,
445,6/28/2017 14:00,78.953,45.594,CBE,3,prairie,,
446,6/28/2017 14:30,74.511,50.313,CBE,3,prairie,,
447,6/28/2017 15:00,75.376,49.678,CBE,3,prairie,,
448,6/28/2017 15:30,70.286,71.976,CBE,3,prairie,,
449,6/28/2017 16:00,72.351,59.367,CBE,3,prairie,,
450,6/28/2017 16:30,74.856,53.211,CBE,3,prairie,,
451,6/28/2017 17:00,76.332,50.701,CBE,3,prairie,,
452,6/28/2017 17:30,72.912,53.31,CBE,3,prairie,,
453,6/28/2017 18:00,72.136,58.673,CBE,3,prairie,,
454,6/28/2017 18:30,73.688,53.245,CBE,3,prairie,,
455,6/28/2017 19:00,73.472,54.074,CBE,3,prairie,,
456,6/28/2017 19:30,71.877,58.805,CBE,3,prairie,,
457,6/28/2017 20:00,72.394,56.072,CBE,3,prairie,,
458,6/28/2017 20:30,72.007,52.739,CBE,3,prairie,,
459,6/28/2017 21:00,71.19,52.269,CBE,3,prairie,,
460,6/28/2017 21:30,70.974,53.065,CBE,3,prairie,,
461,6/28/2017 22:00,71.317,53.467,CBE,3,prairie,,
462,6/28/2017 22:30,71.19,54.391,CBE,3,prairie,,
463,6/28/2017 23:00,71.533,54.667,CBE,3,prairie,,
464,6/28/2017 23:30,69.085,64.314,CBE,3,prairie,,
465,6/29/2017 0:00,70.072,65.335,CBE,3,prairie,,
466,6/29/2017 0:30,64.117,92.09,CBE,3,prairie,,
467,6/29/2017 1:00,64.204,94.215,CBE,3,prairie,,
468,6/29/2017 1:30,63.862,96.049,CBE,3,prairie,,
469,6/29/2017 2:00,63.689,96.777,CBE,3,prairie,,
470,6/29/2017 2:30,63.176,97.555,CBE,3,prairie,,
471,6/29/2017 3:00,62.919,98.751,CBE,3,prairie,,
472,6/29/2017 3:30,63.048,98.976,CBE,3,prairie,,
473,6/29/2017 4:00,63.048,99.283,CBE,3,prairie,,
474,6/29/2017 4:30,62.577,99.365,CBE,3,prairie,,
475,6/29/2017 5:00,62.577,99.518,CBE,3,prairie,,
476,6/29/2017 5:30,62.233,99.619,CBE,3,prairie,,
477,6/29/2017 6:00,62.49,99.76,CBE,3,prairie,,
478,6/29/2017 6:30,62.962,99.372,CBE,3,prairie,,
479,6/29/2017 7:00,64.033,99.022,CBE,3,prairie,,
480,6/29/2017 7:30,67.456,97.097,CBE,3,prairie,,
481,6/29/2017 8:00,70.201,94.699,CBE,3,prairie,,
482,6/29/2017 8:30,70.459,94.203,CBE,3,prairie,,
483,6/29/2017 9:00,70.459,95.532,CBE,3,prairie,,
484,6/29/2017 9:30,75.942,89.779,CBE,3,prairie,,
485,6/29/2017 10:00,79.831,76.927,CBE,3,prairie,,
486,6/29/2017 10:30,82.042,66.24,CBE,3,prairie,,
487,6/29/2017 11:00,81.642,62.773,CBE,3,prairie,,
488,6/29/2017 11:30,80.845,58.768,CBE,3,prairie,,
489,6/29/2017 12:00,84.99,56.633,CBE,3,prairie,,
490,6/29/2017 12:30,85.307,56.532,CBE,3,prairie,,
491,6/29/2017 13:00,86.572,52.97,CBE,3,prairie,,
492,6/29/2017 13:30,86.256,52.529,CBE,3,prairie,,
493,6/29/2017 14:00,79.92,61.231,CBE,3,prairie,,
494,6/29/2017 14:30,84.497,57.885,CBE,3,prairie,,
495,6/29/2017 15:00,86.891,53.187,CBE,3,prairie,,
496,6/29/2017 15:30,88.075,56.631,CBE,3,prairie,,
497,6/29/2017 16:00,86.346,56.522,CBE,3,prairie,,
498,6/29/2017 16:30,88.718,55.504,CBE,3,prairie,,
499,6/29/2017 17:00,88.579,55.557,CBE,3,prairie,,
500,6/29/2017 17:30,84.407,58.381,CBE,3,prairie,,
501,6/29/2017 18:00,82.441,61.423,CBE,3,prairie,,
502,6/29/2017 18:30,80.008,65.681,CBE,3,prairie,,
503,6/29/2017 19:00,75.42,79.805,CBE,3,prairie,,
504,6/29/2017 19:30,75.767,82.58,CBE,3,prairie,,
505,6/29/2017 20:00,74.206,85.927,CBE,3,prairie,,
506,6/29/2017 20:30,73.429,85.772,CBE,3,prairie,,
507,6/29/2017 21:00,72.437,89.177,CBE,3,prairie,,
508,6/29/2017 21:30,69.514,95.503,CBE,3,prairie,,
509,6/29/2017 22:00,68.999,96.983,CBE,3,prairie,,
510,6/29/2017 22:30,69.3,96,CBE,3,prairie,,
511,6/29/2017 23:00,68.657,97.378,CBE,3,prairie,,
512,6/29/2017 23:30,69.256,97.728,CBE,3,prairie,,
513,6/30/2017 0:00,69.256,97.204,CBE,3,prairie,,
514,6/30/2017 0:30,69.17,96.771,CBE,3,prairie,,
515,6/30/2017 1:00,69.042,97.068,CBE,3,prairie,,
516,6/30/2017 1:30,68.571,97.94,CBE,3,prairie,,
517,6/30/2017 2:00,67.798,98.788,CBE,3,prairie,,
518,6/30/2017 2:30,67.372,99.268,CBE,3,prairie,,
519,6/30/2017 3:00,67.071,99.404,CBE,3,prairie,,
520,6/30/2017 3:30,66.686,99.578,CBE,3,prairie,,
521,6/30/2017 4:00,66.857,99.732,CBE,3,prairie,,
522,6/30/2017 4:30,66.985,99.881,CBE,3,prairie,,
523,6/30/2017 5:00,66.6,99.771,CBE,3,prairie,,
524,6/30/2017 5:30,66.6,99.977,CBE,3,prairie,,
525,6/30/2017 6:00,64.204,99.894,CBE,3,prairie,,
526,6/30/2017 6:30,65.872,100,CBE,3,prairie,,
527,6/30/2017 7:00,66.814,100,CBE,3,prairie,,
528,6/30/2017 7:30,67.114,99.333,CBE,3,prairie,,
529,6/30/2017 8:00,68.142,98.917,CBE,3,prairie,,
530,6/30/2017 8:30,68.313,97.275,CBE,3,prairie,,
531,6/30/2017 9:00,70.716,95.649,CBE,3,prairie,,
532,6/30/2017 9:30,77.378,80.493,CBE,3,prairie,,
533,6/30/2017 10:00,78.471,74.992,CBE,3,prairie,,
534,6/30/2017 10:30,79.7,73.299,CBE,3,prairie,,
535,6/30/2017 11:00,79.567,70.52,CBE,3,prairie,,
536,6/30/2017 11:30,84.137,61.48,CBE,3,prairie,,
537,6/30/2017 12:00,83.021,64.59,CBE,3,prairie,,
538,6/30/2017 12:30,79.48,70.87,CBE,3,prairie,,
539,6/30/2017 13:00,81.288,69.044,CBE,3,prairie,,
540,6/30/2017 13:30,85.894,61.137,CBE,3,prairie,,
541,6/30/2017 14:00,87.71,57.077,CBE,3,prairie,,
542,6/30/2017 14:30,85.352,56.378,CBE,3,prairie,,
543,6/30/2017 15:00,89.132,55.185,CBE,3,prairie,,
544,6/30/2017 15:30,85.712,57.545,CBE,3,prairie,,
545,6/30/2017 16:00,84.182,62.817,CBE,3,prairie,,
546,6/30/2017 16:30,80.449,66.938,CBE,3,prairie,,
547,6/30/2017 17:00,80.625,70.688,CBE,3,prairie,,
548,6/30/2017 17:30,78.559,76.318,CBE,3,prairie,,
549,6/30/2017 18:00,77.203,85.774,CBE,3,prairie,,
550,6/30/2017 18:30,74.338,92.349,CBE,3,prairie,,
551,6/30/2017 19:00,72.48,91.986,CBE,3,prairie,,
552,6/30/2017 19:30,70.543,94.482,CBE,3,prairie,,
553,6/30/2017 20:00,70.846,95.588,CBE,3,prairie,,
554,6/30/2017 20:30,71.274,96.074,CBE,3,prairie,,
555,6/30/2017 21:00,70.372,96.234,CBE,3,prairie,,
556,6/30/2017 21:30,69.343,97.374,CBE,3,prairie,,
557,6/30/2017 22:00,68.27,97.269,CBE,3,prairie,,
558,6/30/2017 22:30,67.199,97.815,CBE,3,prairie,,
559,6/30/2017 23:00,66.558,98.525,CBE,3,prairie,,
560,6/30/2017 23:30,67.671,99.002,CBE,3,prairie,,
561,7/1/2017 0:00,68.013,98.898,CBE,3,prairie,,
562,7/1/2017 0:30,67.885,98.515,CBE,3,prairie,,
563,7/1/2017 1:00,67.971,98.268,CBE,3,prairie,,
564,7/1/2017 1:30,67.885,98.489,CBE,3,prairie,,
565,7/1/2017 2:00,67.971,98.554,CBE,3,prairie,,
566,7/1/2017 2:30,67.714,99.216,CBE,3,prairie,,
567,7/1/2017 3:00,67.842,99.675,CBE,3,prairie,,
568,7/1/2017 3:30,67.798,99.772,CBE,3,prairie,,
569,7/1/2017 4:00,67.586,99.92,CBE,3,prairie,,
570,7/1/2017 4:30,65.615,100,CBE,3,prairie,,
571,7/1/2017 5:00,67.028,100,CBE,3,prairie,,
572,7/1/2017 5:30,66.729,100,CBE,3,prairie,,
573,7/1/2017 6:00,67.071,100,CBE,3,prairie,,
574,7/1/2017 6:30,67.199,99.707,CBE,3,prairie,,
575,7/1/2017 7:00,67.242,99.352,CBE,3,prairie,,
576,7/1/2017 7:30,67.413,98.263,CBE,3,prairie,,
577,7/1/2017 8:00,68.657,96.013,CBE,3,prairie,,
578,7/1/2017 8:30,69.942,94.183,CBE,3,prairie,,
579,7/1/2017 9:00,73.472,88.27,CBE,3,prairie,,
580,7/1/2017 9:30,75.724,80.926,CBE,3,prairie,,
581,7/1/2017 10:00,79.392,74.21,CBE,3,prairie,,
582,7/1/2017 10:30,78.91,71.466,CBE,3,prairie,,
583,7/1/2017 11:00,79.304,65.067,CBE,3,prairie,,
584,7/1/2017 11:30,79.788,62.236,CBE,3,prairie,,
585,7/1/2017 12:00,81.333,60.147,CBE,3,prairie,,
586,7/1/2017 12:30,82.53,59.785,CBE,3,prairie,,
587,7/1/2017 13:00,83.064,54.801,CBE,3,prairie,,
588,7/1/2017 13:30,84.767,54.968,CBE,3,prairie,,
589,7/1/2017 14:00,83.646,53.608,CBE,3,prairie,,
590,7/1/2017 14:30,82.665,57.073,CBE,3,prairie,,
591,7/1/2017 15:00,82.218,54.576,CBE,3,prairie,,
592,7/1/2017 15:30,85.172,48.937,CBE,3,prairie,,
593,7/1/2017 16:00,85.667,48.161,CBE,3,prairie,,
594,7/1/2017 16:30,84.452,48.044,CBE,3,prairie,,
595,7/1/2017 17:00,83.824,47.448,CBE,3,prairie,,
596,7/1/2017 17:30,82.931,45.632,CBE,3,prairie,,
597,7/1/2017 18:00,81.997,47.258,CBE,3,prairie,,
598,7/1/2017 18:30,81.864,47.022,CBE,3,prairie,,
599,7/1/2017 19:00,81.642,48.912,CBE,3,prairie,,
600,7/1/2017 19:30,82.175,50.044,CBE,3,prairie,,
601,7/1/2017 20:00,86.164,48.812,CBE,3,prairie,,
602,7/1/2017 20:30,80.316,53.667,CBE,3,prairie,,
603,7/1/2017 21:00,70.416,73.097,CBE,3,prairie,,
604,7/1/2017 21:30,64.247,86.084,CBE,3,prairie,,
605,7/1/2017 22:00,60.775,93.856,CBE,3,prairie,,
606,7/1/2017 22:30,59.014,94.254,CBE,3,prairie,,
607,7/1/2017 23:00,59.486,96.698,CBE,3,prairie,,
608,7/1/2017 23:30,58.885,97.147,CBE,3,prairie,,
609,7/2/2017 0:00,60.604,94.327,CBE,3,prairie,,
610,7/2/2017 0:30,59.659,93.462,CBE,3,prairie,,
611,7/2/2017 1:00,60.861,90.154,CBE,3,prairie,,
612,7/2/2017 1:30,60.26,90.708,CBE,3,prairie,,
613,7/2/2017 2:00,60.346,90.402,CBE,3,prairie,,
614,7/2/2017 2:30,59.83,90.94,CBE,3,prairie,,
615,7/2/2017 3:00,60.604,89.641,CBE,3,prairie,,
616,7/2/2017 3:30,59.873,90.019,CBE,3,prairie,,
617,7/2/2017 4:00,58.282,92.901,CBE,3,prairie,,
618,7/2/2017 4:30,59.788,90.537,CBE,3,prairie,,
619,7/2/2017 5:00,58.368,92.939,CBE,3,prairie,,
620,7/2/2017 5:30,58.498,93.088,CBE,3,prairie,,
621,7/2/2017 6:00,56.901,95.187,CBE,3,prairie,,
622,7/2/2017 6:30,58.325,95.447,CBE,3,prairie,,
623,7/2/2017 7:00,62.362,89.399,CBE,3,prairie,,
624,7/2/2017 7:30,66.13,83.854,CBE,3,prairie,,
625,7/2/2017 8:00,68.4,79.407,CBE,3,prairie,,
626,7/2/2017 8:30,70.416,75.384,CBE,3,prairie,,
627,7/2/2017 9:00,72.136,71.116,CBE,3,prairie,,
628,7/2/2017 9:30,75.074,67.587,CBE,3,prairie,,
629,7/2/2017 10:00,76.811,64.407,CBE,3,prairie,,
630,7/2/2017 10:30,79.435,58.928,CBE,3,prairie,,
631,7/2/2017 11:00,79.216,57.508,CBE,3,prairie,,
632,7/2/2017 11:30,81.687,55.766,CBE,3,prairie,,
633,7/2/2017 12:00,83.511,52.098,CBE,3,prairie,,
634,7/2/2017 12:30,83.511,51.49,CBE,3,prairie,,
635,7/2/2017 13:00,84.182,50.512,CBE,3,prairie,,
636,7/2/2017 13:30,85.352,47.749,CBE,3,prairie,,
637,7/2/2017 14:00,85.802,47.454,CBE,3,prairie,,
638,7/2/2017 14:30,86.301,43.951,CBE,3,prairie,,
639,7/2/2017 15:00,83.959,43.802,CBE,3,prairie,,
640,7/2/2017 15:30,86.709,37.861,CBE,3,prairie,,
641,7/2/2017 16:00,86.527,35.8,CBE,3,prairie,,
642,7/2/2017 16:30,83.377,44.42,CBE,3,prairie,,
643,7/2/2017 17:00,82.886,41.893,CBE,3,prairie,,
644,7/2/2017 17:30,81.466,47.415,CBE,3,prairie,,
645,7/2/2017 18:00,75.767,66.545,CBE,3,prairie,,
646,7/2/2017 18:30,79.216,58.194,CBE,3,prairie,,
647,7/2/2017 19:00,76.942,57.66,CBE,3,prairie,,
648,7/2/2017 19:30,74.12,63.337,CBE,3,prairie,,
649,7/2/2017 20:00,66.643,89.6,CBE,3,prairie,,
650,7/2/2017 20:30,64.204,94.923,CBE,3,prairie,,
651,7/2/2017 21:00,64.161,97.287,CBE,3,prairie,,
652,7/2/2017 21:30,64.204,98.224,CBE,3,prairie,,
653,7/2/2017 22:00,63.604,98.186,CBE,3,prairie,,
654,7/2/2017 22:30,63.775,98.881,CBE,3,prairie,,
655,7/2/2017 23:00,63.775,99.24,CBE,3,prairie,,
656,7/2/2017 23:30,64.033,99.509,CBE,3,prairie,,
657,7/3/2017 0:00,63.732,99.643,CBE,3,prairie,,
658,7/3/2017 0:30,63.648,99.86,CBE,3,prairie,,
659,7/3/2017 1:00,63.862,99.969,CBE,3,prairie,,
660,7/3/2017 1:30,63.775,99.956,CBE,3,prairie,,
661,7/3/2017 2:00,63.732,100,CBE,3,prairie,,
662,7/3/2017 2:30,63.475,100,CBE,3,prairie,,
663,7/3/2017 3:00,62.447,100,CBE,3,prairie,,
664,7/3/2017 3:30,62.319,100,CBE,3,prairie,,
665,7/3/2017 4:00,62.49,100,CBE,3,prairie,,
666,7/3/2017 4:30,61.72,100,CBE,3,prairie,,
667,7/3/2017 5:00,61.205,100,CBE,3,prairie,,
668,7/3/2017 5:30,61.677,100,CBE,3,prairie,,
669,7/3/2017 6:00,61.72,100,CBE,3,prairie,,
670,7/3/2017 6:30,62.019,100,CBE,3,prairie,,
671,7/3/2017 7:00,62.834,100,CBE,3,prairie,,
672,7/3/2017 7:30,66.6,98.945,CBE,3,prairie,,
673,7/3/2017 8:00,67.372,99.061,CBE,3,prairie,,
674,7/3/2017 8:30,68.913,96.418,CBE,3,prairie,,
675,7/3/2017 9:00,68.785,97.292,CBE,3,prairie,,
676,7/3/2017 9:30,72.653,92.632,CBE,3,prairie,,
677,7/3/2017 10:00,75.767,90.306,CBE,3,prairie,,
678,7/3/2017 10:30,76.899,85.371,CBE,3,prairie,,
679,7/3/2017 11:00,79.084,80.291,CBE,3,prairie,,
680,7/3/2017 11:30,76.071,64.914,CBE,3,prairie,,
681,7/3/2017 12:00,82.62,56.093,CBE,3,prairie,,
682,7/3/2017 12:30,85.532,53.275,CBE,3,prairie,,
683,7/3/2017 13:00,85.172,52.479,CBE,3,prairie,,
684,7/3/2017 13:30,86.844,49.379,CBE,3,prairie,,
685,7/3/2017 14:00,87.62,49.889,CBE,3,prairie,,
686,7/3/2017 14:30,89.546,46.663,CBE,3,prairie,,
687,7/3/2017 15:00,88.396,48.09,CBE,3,prairie,,
688,7/3/2017 15:30,90.286,44.239,CBE,3,prairie,,
689,7/3/2017 16:00,90.379,41.92,CBE,3,prairie,,
690,7/3/2017 16:30,89.132,43.073,CBE,3,prairie,,
691,7/3/2017 17:00,90.424,41.289,CBE,3,prairie,,
692,7/3/2017 17:30,87.894,43.888,CBE,3,prairie,,
693,7/3/2017 18:00,87.163,42.354,CBE,3,prairie,,
694,7/3/2017 18:30,88.075,42.576,CBE,3,prairie,,
695,7/3/2017 19:00,86.346,42.37,CBE,3,prairie,,
696,7/3/2017 19:30,88.763,39.921,CBE,3,prairie,,
697,7/3/2017 20:00,85.894,46.352,CBE,3,prairie,,
698,7/3/2017 20:30,85.939,51.059,CBE,3,prairie,,
699,7/3/2017 21:00,73.472,64.819,CBE,3,prairie,,
700,7/3/2017 21:30,62.704,86.21,CBE,3,prairie,,
701,7/3/2017 22:00,60.132,91.034,CBE,3,prairie,,
702,7/3/2017 22:30,58.541,93.822,CBE,3,prairie,,
703,7/3/2017 23:00,60.346,92.302,CBE,3,prairie,,
704,7/3/2017 23:30,61.804,86.716,CBE,3,prairie,,
705,7/4/2017 0:00,61.677,84.854,CBE,3,prairie,,
706,7/4/2017 0:30,59.529,90.078,CBE,3,prairie,,
707,7/4/2017 1:00,57.679,93.803,CBE,3,prairie,,
708,7/4/2017 1:30,58.282,92.3,CBE,3,prairie,,
709,7/4/2017 2:00,58.498,91.098,CBE,3,prairie,,
710,7/4/2017 2:30,60.433,86.833,CBE,3,prairie,,
711,7/4/2017 3:00,60.517,87.705,CBE,3,prairie,,
712,7/4/2017 3:30,59.616,91.068,CBE,3,prairie,,
713,7/4/2017 4:00,58.712,93.327,CBE,3,prairie,,
714,7/4/2017 4:30,57.16,96.2,CBE,3,prairie,,
715,7/4/2017 5:00,57.247,97.336,CBE,3,prairie,,
716,7/4/2017 5:30,57.679,96.993,CBE,3,prairie,,
717,7/4/2017 6:00,57.85,96.712,CBE,3,prairie,,
718,7/4/2017 6:30,58.195,96.661,CBE,3,prairie,,
719,7/4/2017 7:00,60.733,93.249,CBE,3,prairie,,
720,7/4/2017 7:30,61.633,90.977,CBE,3,prairie,,
721,7/4/2017 8:00,69.514,77.092,CBE,3,prairie,,
722,7/4/2017 8:30,67.714,77.285,CBE,3,prairie,,
723,7/4/2017 9:00,75.853,63.072,CBE,3,prairie,,
724,7/4/2017 9:30,78.165,56.046,CBE,3,prairie,,
725,7/4/2017 10:00,79.788,50.766,CBE,3,prairie,,
726,7/4/2017 10:30,82.886,48.452,CBE,3,prairie,,
727,7/4/2017 11:00,83.646,48.796,CBE,3,prairie,,
728,7/4/2017 11:30,83.959,47.198,CBE,3,prairie,,
729,7/4/2017 12:00,85.127,44.467,CBE,3,prairie,,
730,7/4/2017 12:30,87.62,41.619,CBE,3,prairie,,
731,7/4/2017 13:00,90.471,36.72,CBE,3,prairie,,
732,7/4/2017 13:30,90.194,41.108,CBE,3,prairie,,
733,7/4/2017 14:00,89.638,37.216,CBE,3,prairie,,
734,7/4/2017 14:30,90.565,37.941,CBE,3,prairie,,
735,7/4/2017 15:00,92.057,37.009,CBE,3,prairie,,
736,7/4/2017 15:30,93.092,36.386,CBE,3,prairie,,
737,7/4/2017 16:00,87.939,39.939,CBE,3,prairie,,
738,7/4/2017 16:30,84.587,44.104,CBE,3,prairie,,
739,7/4/2017 17:00,84.362,46.998,CBE,3,prairie,,
740,7/4/2017 17:30,89.593,38.56,CBE,3,prairie,,
741,7/4/2017 18:00,91.123,39.151,CBE,3,prairie,,
742,7/4/2017 18:30,82.931,50.934,CBE,3,prairie,,
743,7/4/2017 19:00,85.849,47.523,CBE,3,prairie,,
744,7/4/2017 19:30,88.075,48.328,CBE,3,prairie,,
745,7/4/2017 20:00,83.199,57.84,CBE,3,prairie,,
746,7/4/2017 20:30,78.121,74.426,CBE,3,prairie,,
747,7/4/2017 21:00,69.901,84.354,CBE,3,prairie,,
748,7/4/2017 21:30,65.145,91.274,CBE,3,prairie,,
749,7/4/2017 22:00,63.219,94.468,CBE,3,prairie,,
750,7/4/2017 22:30,62.233,95.317,CBE,3,prairie,,
751,7/4/2017 23:00,62.019,96.816,CBE,3,prairie,,
752,7/4/2017 23:30,59.83,96.801,CBE,3,prairie,,
753,7/5/2017 0:00,58.971,97.135,CBE,3,prairie,,
754,7/5/2017 0:30,58.023,97.631,CBE,3,prairie,,
755,7/5/2017 1:00,58.368,98.471,CBE,3,prairie,,
756,7/5/2017 1:30,58.885,98.092,CBE,3,prairie,,
757,7/5/2017 2:00,55.776,98.028,CBE,3,prairie,,
758,7/5/2017 2:30,56.599,98.583,CBE,3,prairie,,
759,7/5/2017 3:00,54.648,98.16,CBE,3,prairie,,
760,7/5/2017 3:30,53.865,98.844,CBE,3,prairie,,
761,7/5/2017 4:00,53.121,98.53,CBE,3,prairie,,
762,7/5/2017 4:30,51.589,98.145,CBE,3,prairie,,
763,7/5/2017 5:00,51.895,98.392,CBE,3,prairie,,
764,7/5/2017 5:30,52.729,99.792,CBE,3,prairie,,
765,7/5/2017 6:00,51.633,99.597,CBE,3,prairie,,
766,7/5/2017 6:30,52.597,99.124,CBE,3,prairie,,
767,7/5/2017 7:00,59.272,98.608,CBE,3,prairie,,
768,7/5/2017 7:30,64.204,95.002,CBE,3,prairie,,
769,7/5/2017 8:00,68.614,86.511,CBE,3,prairie,,
770,7/5/2017 8:30,73.342,77.038,CBE,3,prairie,,
771,7/5/2017 9:00,77.77,69.023,CBE,3,prairie,,
772,7/5/2017 9:30,78.996,67.099,CBE,3,prairie,,
773,7/5/2017 10:00,82.708,55.817,CBE,3,prairie,,
774,7/5/2017 10:30,85.217,52.002,CBE,3,prairie,,
775,7/5/2017 11:00,86.119,43.413,CBE,3,prairie,,
776,7/5/2017 11:30,82.441,43.279,CBE,3,prairie,,
777,7/5/2017 12:00,81.509,34.528,CBE,3,prairie,,
778,7/5/2017 12:30,76.681,36.707,CBE,3,prairie,,
779,7/5/2017 13:00,74.943,38.655,CBE,3,prairie,,
780,7/5/2017 13:30,76.942,40.283,CBE,3,prairie,,
781,7/5/2017 14:00,81.554,42.599,CBE,3,prairie,,
782,7/5/2017 14:30,73.904,46.862,CBE,3,prairie,,
783,7/5/2017 15:00,72.955,48.804,CBE,3,prairie,,
784,7/5/2017 15:30,72.997,49.188,CBE,3,prairie,,
785,7/5/2017 16:00,72.437,49.559,CBE,3,prairie,,
786,7/5/2017 16:30,72.264,50.116,CBE,3,prairie,,
787,7/5/2017 17:00,72.178,51.434,CBE,3,prairie,,
788,7/5/2017 17:30,71.964,51.291,CBE,3,prairie,,
789,7/5/2017 18:00,71.704,51.461,CBE,3,prairie,,
790,7/5/2017 18:30,71.49,52.104,CBE,3,prairie,,
791,7/5/2017 19:00,71.361,52.376,CBE,3,prairie,,
792,7/5/2017 19:30,71.231,52.929,CBE,3,prairie,,
793,7/5/2017 20:00,71.19,53.457,CBE,3,prairie,,
794,7/5/2017 20:30,71.146,54.73,CBE,3,prairie,,
795,7/5/2017 21:00,71.146,56.372,CBE,3,prairie,,
796,7/5/2017 21:30,71.146,57.882,CBE,3,prairie,,
797,7/5/2017 22:00,71.146,57.974,CBE,3,prairie,,
798,7/5/2017 22:30,71.146,58.312,CBE,3,prairie,,
799,7/5/2017 23:00,71.146,59.017,CBE,3,prairie,,
800,7/5/2017 23:30,71.146,59.507,CBE,3,prairie,,
801,7/6/2017 0:00,71.146,59.996,CBE,3,prairie,,
802,7/6/2017 0:30,71.146,60.179,CBE,3,prairie,,
803,7/6/2017 1:00,71.146,59.904,CBE,3,prairie,,
804,7/6/2017 1:30,71.103,59.87,CBE,3,prairie,,
805,7/6/2017 2:00,71.06,59.713,CBE,3,prairie,,
806,7/6/2017 2:30,71.017,59.006,CBE,3,prairie,,
807,7/6/2017 3:00,70.974,57.96,CBE,3,prairie,,
808,7/6/2017 3:30,70.887,58.198,CBE,3,prairie,,
809,7/6/2017 4:00,70.887,58.628,CBE,3,prairie,,
810,7/6/2017 4:30,70.846,58.532,CBE,3,prairie,,
811,7/6/2017 5:00,70.803,58.988,CBE,3,prairie,,
812,7/6/2017 5:30,70.759,59.106,CBE,3,prairie,,
813,7/6/2017 6:00,70.716,58.98,CBE,3,prairie,,
814,7/6/2017 6:30,70.716,59.072,CBE,3,prairie,,
815,7/6/2017 7:00,70.673,58.915,CBE,3,prairie,,
816,7/6/2017 7:30,70.673,59.221,CBE,3,prairie,,
817,7/6/2017 8:00,70.63,59.156,CBE,3,prairie,,
818,7/6/2017 8:30,70.63,59.523,CBE,3,prairie,,
819,7/6/2017 9:00,70.63,60.042,CBE,3,prairie,,
820,7/6/2017 9:30,70.673,60.076,CBE,3,prairie,,
821,7/6/2017 10:00,70.673,59.802,CBE,3,prairie,,
822,7/6/2017 10:30,70.673,59.954,CBE,3,prairie,,
823,7/6/2017 11:00,70.673,60.381,CBE,3,prairie,,
824,7/6/2017 11:30,70.673,60.168,CBE,3,prairie,,
825,7/6/2017 12:00,70.716,59.531,CBE,3,prairie,,
826,7/6/2017 12:30,70.716,59.133,CBE,3,prairie,,
827,7/6/2017 13:00,70.716,59.531,CBE,3,prairie,,
828,7/6/2017 13:30,70.803,60.545,CBE,3,prairie,,
829,7/6/2017 14:00,70.846,61.066,CBE,3,prairie,,
830,7/6/2017 14:30,70.93,61.65,CBE,3,prairie,,
831,7/6/2017 15:00,71.103,62.242,CBE,3,prairie,,
832,7/6/2017 15:30,71.274,61.621,CBE,3,prairie,,
833,7/6/2017 16:00,71.404,61.663,CBE,3,prairie,,
834,7/6/2017 16:30,71.577,61.405,CBE,3,prairie,,
835,7/6/2017 17:00,71.661,61.382,CBE,3,prairie,,
836,7/6/2017 17:30,71.791,61.759,CBE,3,prairie,,
837,7/6/2017 18:00,71.834,62.521,CBE,3,prairie,,
838,7/6/2017 18:30,71.877,62.949,CBE,3,prairie,,
839,7/6/2017 19:00,71.92,63.285,CBE,3,prairie,,
840,7/6/2017 19:30,71.92,63.406,CBE,3,prairie,,
841,7/6/2017 20:00,71.964,63.591,CBE,3,prairie,,
842,7/6/2017 20:30,71.964,63.833,CBE,3,prairie,,
843,7/6/2017 21:00,72.007,64.409,CBE,3,prairie,,
844,7/6/2017 21:30,72.05,65.165,CBE,3,prairie,,
845,7/6/2017 22:00,72.093,65.739,CBE,3,prairie,,
846,7/6/2017 22:30,72.136,66.073,CBE,3,prairie,,
847,7/6/2017 23:00,72.136,66.103,CBE,3,prairie,,
