number,date_time,temp,RH,site,block,treatment
2069,8/1/2017 9:00,76.725,64.885,CBE,4,bare
2070,8/1/2017 9:30,79.831,56.777,CBE,4,bare
2071,8/1/2017 10:00,81.997,53.099,CBE,4,bare
2072,8/1/2017 10:30,83.779,46.145,CBE,4,bare
2073,8/1/2017 11:00,85.757,44.64,CBE,4,bare
2074,8/1/2017 11:30,87.71,42.388,CBE,4,bare
2075,8/1/2017 12:00,89.546,38.423,CBE,4,bare
2076,8/1/2017 12:30,88.718,37.603,CBE,4,bare
2077,8/1/2017 13:00,83.869,44.353,CBE,4,bare
2078,8/1/2017 13:30,85.622,42.523,CBE,4,bare
2079,8/1/2017 14:00,91.449,37.382,CBE,4,bare
2080,8/1/2017 14:30,88.214,39.052,CBE,4,bare
2081,8/1/2017 15:00,90.239,37.181,CBE,4,bare
2082,8/1/2017 15:30,88.993,37.854,CBE,4,bare
2083,8/1/2017 16:00,85.984,42.777,CBE,4,bare
2084,8/1/2017 16:30,85.802,43.59,CBE,4,bare
2085,8/1/2017 17:00,80.449,52.09,CBE,4,bare
2086,8/1/2017 17:30,86.211,48.978,CBE,4,bare
2087,8/1/2017 18:00,86.617,42.85,CBE,4,bare
2088,8/1/2017 18:30,84.99,42.616,CBE,4,bare
2089,8/1/2017 19:00,83.064,45.641,CBE,4,bare
2090,8/1/2017 19:30,83.736,48.156,CBE,4,bare
2091,8/1/2017 20:00,82.218,49.887,CBE,4,bare
2092,8/1/2017 20:30,78.033,57.035,CBE,4,bare
2093,8/1/2017 21:00,73.213,67.702,CBE,4,bare
2094,8/1/2017 21:30,68.4,81.77,CBE,4,bare
2095,8/1/2017 22:00,66.301,87.712,CBE,4,bare
2096,8/1/2017 22:30,65.487,90.412,CBE,4,bare
2097,8/1/2017 23:00,67.885,86.17,CBE,4,bare
2098,8/1/2017 23:30,64.632,90.99,CBE,4,bare
2099,8/2/2017 0:00,64.033,92.449,CBE,4,bare
2100,8/2/2017 0:30,62.962,93.67,CBE,4,bare
2101,8/2/2017 1:00,63.005,93.913,CBE,4,bare
2102,8/2/2017 1:30,63.005,94.62,CBE,4,bare
2103,8/2/2017 2:00,66.729,91.064,CBE,4,bare
2104,8/2/2017 2:30,65.487,91.962,CBE,4,bare
2105,8/2/2017 3:00,64.974,92.475,CBE,4,bare
2106,8/2/2017 3:30,63.347,94.25,CBE,4,bare
2107,8/2/2017 4:00,62.319,95.538,CBE,4,bare
2108,8/2/2017 4:30,62.362,96.193,CBE,4,bare
2109,8/2/2017 5:00,60.948,96.657,CBE,4,bare
2110,8/2/2017 5:30,60.991,97.101,CBE,4,bare
2111,8/2/2017 6:00,61.075,97.448,CBE,4,bare
2112,8/2/2017 6:30,63.689,94.509,CBE,4,bare
2113,8/2/2017 7:00,64.074,92.694,CBE,4,bare
2114,8/2/2017 7:30,67.757,89.343,CBE,4,bare
2115,8/2/2017 8:00,70.115,82.679,CBE,4,bare
2116,8/2/2017 8:30,72.05,79.239,CBE,4,bare
2117,8/2/2017 9:00,75.463,72.465,CBE,4,bare
2118,8/2/2017 9:30,77.596,69.901,CBE,4,bare
2119,8/2/2017 10:00,82.042,63.363,CBE,4,bare
2120,8/2/2017 10:30,84.452,58.667,CBE,4,bare
2121,8/2/2017 11:00,86.164,54.569,CBE,4,bare
2122,8/2/2017 11:30,88.671,50.127,CBE,4,bare
2123,8/2/2017 12:00,89.269,44.273,CBE,4,bare
2124,8/2/2017 12:30,83.646,50.312,CBE,4,bare
2125,8/2/2017 13:00,89.362,42.822,CBE,4,bare
2126,8/2/2017 13:30,92.057,39.676,CBE,4,bare
2127,8/2/2017 14:00,90.797,41.043,CBE,4,bare
2128,8/2/2017 14:30,93.139,38.76,CBE,4,bare
2129,8/2/2017 15:00,88.534,40.675,CBE,4,bare
2130,8/2/2017 15:30,92.151,36.641,CBE,4,bare
2131,8/2/2017 16:00,94.134,36.85,CBE,4,bare
2132,8/2/2017 16:30,88.902,39.996,CBE,4,bare
2133,8/2/2017 17:00,85.622,43.117,CBE,4,bare
2134,8/2/2017 17:30,90.565,36.996,CBE,4,bare
2135,8/2/2017 18:00,90.75,35.175,CBE,4,bare
2136,8/2/2017 18:30,88.03,36.993,CBE,4,bare
2137,8/2/2017 19:00,85.082,44.891,CBE,4,bare
2138,8/2/2017 19:30,83.646,47.761,CBE,4,bare
2139,8/2/2017 20:00,80.625,51.944,CBE,4,bare
2140,8/2/2017 20:30,76.725,59.438,CBE,4,bare
2141,8/2/2017 21:00,71.231,74.173,CBE,4,bare
2142,8/2/2017 21:30,67.285,84.772,CBE,4,bare
2143,8/2/2017 22:00,66.385,87.533,CBE,4,bare
2144,8/2/2017 22:30,64.803,90.586,CBE,4,bare
2145,8/2/2017 23:00,63.262,90.749,CBE,4,bare
2146,8/2/2017 23:30,62.834,92.467,CBE,4,bare
2147,8/3/2017 0:00,62.191,93.901,CBE,4,bare
2148,8/3/2017 0:30,61.804,94.5,CBE,4,bare
2149,8/3/2017 1:00,61.032,94.597,CBE,4,bare
2150,8/3/2017 1:30,60.991,95.63,CBE,4,bare
2151,8/3/2017 2:00,60.861,96.464,CBE,4,bare
2152,8/3/2017 2:30,59.873,95.829,CBE,4,bare
2153,8/3/2017 3:00,59.572,96.094,CBE,4,bare
2154,8/3/2017 3:30,59.83,96.929,CBE,4,bare
2155,8/3/2017 4:00,59.401,97.045,CBE,4,bare
2156,8/3/2017 4:30,58.971,97.237,CBE,4,bare
2157,8/3/2017 5:00,58.971,97.646,CBE,4,bare
2158,8/3/2017 5:30,58.798,97.416,CBE,4,bare
2159,8/3/2017 6:00,59.142,97.569,CBE,4,bare
2160,8/3/2017 6:30,59.014,98.009,CBE,4,bare
2161,8/3/2017 7:00,60.089,97.404,CBE,4,bare
2162,8/3/2017 7:30,65.916,95.249,CBE,4,bare
2163,8/3/2017 8:00,70.115,89.033,CBE,4,bare
2164,8/3/2017 8:30,68.614,89.35,CBE,4,bare
2165,8/3/2017 9:00,76.419,79.031,CBE,4,bare
2166,8/3/2017 9:30,78.645,70.933,CBE,4,bare
2167,8/3/2017 10:00,82.665,61.319,CBE,4,bare
2168,8/3/2017 10:30,83.556,57.115,CBE,4,bare
2169,8/3/2017 11:00,85.532,54.264,CBE,4,bare
2170,8/3/2017 11:30,87.028,51.042,CBE,4,bare
2171,8/3/2017 12:00,86.844,47.885,CBE,4,bare
2172,8/3/2017 12:30,86.844,47.656,CBE,4,bare
2173,8/3/2017 13:00,88.534,44.391,CBE,4,bare
2174,8/3/2017 13:30,89.316,42.221,CBE,4,bare
2175,8/3/2017 14:00,87.073,44.922,CBE,4,bare
2176,8/3/2017 14:30,79.216,62,CBE,4,bare
2177,8/3/2017 15:00,80.096,61.123,CBE,4,bare
2178,8/3/2017 15:30,91.216,48.088,CBE,4,bare
2179,8/3/2017 16:00,78.427,63.797,CBE,4,bare
2180,8/3/2017 16:30,76.681,69.689,CBE,4,bare
2181,8/3/2017 17:00,73.213,86.245,CBE,4,bare
2182,8/3/2017 17:30,74.12,76.26,CBE,4,bare
2183,8/3/2017 18:00,74.856,72.636,CBE,4,bare
2184,8/3/2017 18:30,73.861,71.796,CBE,4,bare
2185,8/3/2017 19:00,72.869,72.044,CBE,4,bare
2186,8/3/2017 19:30,72.093,75.339,CBE,4,bare
2187,8/3/2017 20:00,71.704,76.709,CBE,4,bare
2188,8/3/2017 20:30,70.329,77.041,CBE,4,bare
2189,8/3/2017 21:00,67.586,79.96,CBE,4,bare
2190,8/3/2017 21:30,66.173,82.112,CBE,4,bare
2191,8/3/2017 22:00,66.214,84.582,CBE,4,bare
2192,8/3/2017 22:30,67.285,85.626,CBE,4,bare
2193,8/3/2017 23:00,67.586,84.976,CBE,4,bare
2194,8/3/2017 23:30,67.714,85.928,CBE,4,bare
2195,8/4/2017 0:00,66.13,90.821,CBE,4,bare
2196,8/4/2017 0:30,66.558,91.923,CBE,4,bare
2197,8/4/2017 1:00,65.444,94.866,CBE,4,bare
2198,8/4/2017 1:30,64.888,95.677,CBE,4,bare
2199,8/4/2017 2:00,64.803,96.343,CBE,4,bare
2200,8/4/2017 2:30,64.632,96.318,CBE,4,bare
2201,8/4/2017 3:00,64.503,96.871,CBE,4,bare
2202,8/4/2017 3:30,64.974,97.122,CBE,4,bare
2203,8/4/2017 4:00,65.273,97.4,CBE,4,bare
2204,8/4/2017 4:30,66,97.248,CBE,4,bare
2205,8/4/2017 5:00,66.429,97.207,CBE,4,bare
2206,8/4/2017 5:30,66.729,96.729,CBE,4,bare
2207,8/4/2017 6:00,66.772,96.107,CBE,4,bare
2208,8/4/2017 6:30,66.515,95.414,CBE,4,bare
2209,8/4/2017 7:00,62.019,93.011,CBE,4,bare
2210,8/4/2017 7:30,61.761,93.29,CBE,4,bare
2211,8/4/2017 8:00,61.419,92.952,CBE,4,bare
2212,8/4/2017 8:30,62.661,88.85,CBE,4,bare
2213,8/4/2017 9:00,63.518,83.802,CBE,4,bare
2214,8/4/2017 9:30,64.418,82.203,CBE,4,bare
2215,8/4/2017 10:00,63.561,76.753,CBE,4,bare
2216,8/4/2017 10:30,62.962,75.552,CBE,4,bare
2217,8/4/2017 11:00,61.677,74.527,CBE,4,bare
2218,8/4/2017 11:30,60.174,77.852,CBE,4,bare
2219,8/4/2017 12:00,61.162,78.247,CBE,4,bare
2220,8/4/2017 12:30,59.486,82.338,CBE,4,bare
2221,8/4/2017 13:00,61.462,78.954,CBE,4,bare
2222,8/4/2017 13:30,76.854,59.419,CBE,4,bare
2223,8/4/2017 14:00,76.768,50.924,CBE,4,bare
2224,8/4/2017 14:30,76.942,48.226,CBE,4,bare
2225,8/4/2017 15:00,78.471,45.497,CBE,4,bare
2226,8/4/2017 15:30,77.16,48.85,CBE,4,bare
2227,8/4/2017 16:00,76.507,51.792,CBE,4,bare
2228,8/4/2017 16:30,73.299,51.991,CBE,4,bare
2229,8/4/2017 17:00,73.126,54.452,CBE,4,bare
2230,8/4/2017 17:30,72.997,55.967,CBE,4,bare
2231,8/4/2017 18:00,72.869,57.782,CBE,4,bare
2232,8/4/2017 18:30,72.826,58.456,CBE,4,bare
2233,8/4/2017 19:00,72.826,59.132,CBE,4,bare
2234,8/4/2017 19:30,72.783,58.883,CBE,4,bare
2235,8/4/2017 20:00,72.783,58.883,CBE,4,bare
2236,8/4/2017 20:30,72.739,58.418,CBE,4,bare
2237,8/4/2017 21:00,72.696,58.291,CBE,4,bare
2238,8/4/2017 21:30,72.653,56.744,CBE,4,bare
2239,8/4/2017 22:00,72.61,55.407,CBE,4,bare
2240,8/4/2017 22:30,72.653,54.165,CBE,4,bare
2241,8/4/2017 23:00,72.61,52.879,CBE,4,bare
2242,8/4/2017 23:30,72.61,53.318,CBE,4,bare
2243,8/5/2017 0:00,72.61,53.067,CBE,4,bare
2244,8/5/2017 0:30,72.523,52.402,CBE,4,bare
2245,8/5/2017 1:00,72.523,52.747,CBE,4,bare
2246,8/5/2017 1:30,72.523,53.092,CBE,4,bare
2247,8/5/2017 2:00,72.567,53.314,CBE,4,bare
2248,8/5/2017 2:30,72.567,53.877,CBE,4,bare
2249,8/5/2017 3:00,72.567,53.752,CBE,4,bare
2250,8/5/2017 3:30,72.567,53.471,CBE,4,bare
2251,8/5/2017 4:00,72.523,52.935,CBE,4,bare
2252,8/5/2017 4:30,72.523,52.528,CBE,4,bare
2253,8/5/2017 5:00,72.523,51.931,CBE,4,bare
2254,8/5/2017 5:30,72.523,52.088,CBE,4,bare
2255,8/5/2017 6:00,72.523,51.994,CBE,4,bare
2256,8/5/2017 6:30,72.523,51.963,CBE,4,bare
2257,8/5/2017 7:00,72.523,51.869,CBE,4,bare
2258,8/5/2017 7:30,72.567,51.62,CBE,4,bare
2259,8/5/2017 8:00,72.437,51.799,CBE,4,bare
2260,8/5/2017 8:30,72.351,51.037,CBE,4,bare
2261,8/5/2017 9:00,72.307,50.876,CBE,4,bare
2262,8/5/2017 9:30,72.264,50.747,CBE,4,bare
2263,8/5/2017 10:00,72.221,50.649,CBE,4,bare
2264,8/5/2017 10:30,72.178,49.92,CBE,4,bare
2265,8/5/2017 11:00,72.093,48.107,CBE,4,bare
2266,8/5/2017 11:30,72.007,46.763,CBE,4,bare
2267,8/5/2017 12:00,72.007,46.06,CBE,4,bare
2268,8/5/2017 12:30,71.964,45.993,CBE,4,bare
2269,8/5/2017 13:00,71.92,45.798,CBE,4,bare
2270,8/5/2017 13:30,71.834,45.6,CBE,4,bare
2271,8/5/2017 14:00,71.834,45.343,CBE,4,bare
2272,8/5/2017 14:30,71.834,44.991,CBE,4,bare
2273,8/5/2017 15:00,71.791,45.276,CBE,4,bare
2274,8/5/2017 15:30,71.791,45.565,CBE,4,bare
2275,8/5/2017 16:00,71.748,45.498,CBE,4,bare
2276,8/5/2017 16:30,71.748,46.234,CBE,4,bare
2277,8/5/2017 17:00,71.748,46.042,CBE,4,bare
2278,8/5/2017 17:30,71.748,47.86,CBE,4,bare
2279,8/5/2017 18:00,71.834,54.412,CBE,4,bare
2280,8/5/2017 18:30,71.92,56.56,CBE,4,bare
2281,8/5/2017 19:00,71.877,58.59,CBE,4,bare
2282,8/5/2017 19:30,71.877,59.448,CBE,4,bare
2283,8/5/2017 20:00,71.834,60.118,CBE,4,bare
2284,8/5/2017 20:30,71.834,60.514,CBE,4,bare
2285,8/5/2017 21:00,71.834,59.628,CBE,4,bare
2286,8/5/2017 21:30,71.877,58.651,CBE,4,bare
2287,8/5/2017 22:00,71.92,58.163,CBE,4,bare
2288,8/5/2017 22:30,71.964,58.105,CBE,4,bare
2289,8/5/2017 23:00,72.007,58.14,CBE,4,bare
2290,8/5/2017 23:30,72.007,58.478,CBE,4,bare
2291,8/6/2017 0:00,72.05,58.512,CBE,4,bare
2292,8/6/2017 0:30,72.05,58.635,CBE,4,bare
2293,8/6/2017 1:00,72.05,58.328,CBE,4,bare
2294,8/6/2017 1:30,72.05,58.143,CBE,4,bare
2295,8/6/2017 2:00,72.05,57.928,CBE,4,bare
2296,8/6/2017 2:30,72.093,57.839,CBE,4,bare
2297,8/6/2017 3:00,72.093,57.346,CBE,4,bare
2298,8/6/2017 3:30,72.093,57.161,CBE,4,bare
2299,8/6/2017 4:00,72.093,56.883,CBE,4,bare
2300,8/6/2017 4:30,72.05,56.879,CBE,4,bare
2301,8/6/2017 5:00,72.05,57.25,CBE,4,bare
2302,8/6/2017 5:30,72.093,57.408,CBE,4,bare
2303,8/6/2017 6:00,72.093,57.192,CBE,4,bare
2304,8/6/2017 6:30,72.093,56.976,CBE,4,bare
2305,8/6/2017 7:00,72.136,56.979,CBE,4,bare
2306,8/6/2017 7:30,72.093,57.315,CBE,4,bare
2307,8/6/2017 8:00,72.05,57.897,CBE,4,bare
2308,8/6/2017 8:30,72.007,58.632,CBE,4,bare
2309,8/6/2017 9:00,71.92,59.452,CBE,4,bare
2310,8/6/2017 9:30,71.877,60.243,CBE,4,bare
2311,8/6/2017 10:00,71.834,60.636,CBE,4,bare
2312,8/6/2017 10:30,71.791,61.394,CBE,4,bare
2313,8/6/2017 11:00,71.748,62.271,CBE,4,bare
2314,8/6/2017 11:30,71.748,62.785,CBE,4,bare
2315,8/6/2017 12:00,71.748,63.239,CBE,4,bare
2316,8/6/2017 12:30,71.748,63.481,CBE,4,bare
2317,8/6/2017 13:00,71.748,63.33,CBE,4,bare
2318,8/6/2017 13:30,71.704,62.751,CBE,4,bare
2319,8/6/2017 14:00,71.661,62.05,CBE,4,bare
2320,8/6/2017 14:30,71.661,61.017,CBE,4,bare
2321,8/6/2017 15:00,71.62,60.312,CBE,4,bare
2322,8/6/2017 15:30,71.62,59.334,CBE,4,bare
2323,8/6/2017 16:00,71.577,58.195,CBE,4,bare
2324,8/6/2017 16:30,71.62,57.984,CBE,4,bare
2325,8/6/2017 17:00,71.62,57.46,CBE,4,bare
2326,8/6/2017 17:30,71.62,58.138,CBE,4,bare
2327,8/6/2017 18:00,71.577,56.5,CBE,4,bare
2328,8/6/2017 18:30,71.577,57.518,CBE,4,bare
2329,8/6/2017 19:00,71.577,56.933,CBE,4,bare
2330,8/6/2017 19:30,71.577,58.871,CBE,4,bare
2331,8/6/2017 20:00,71.577,59.85,CBE,4,bare
2332,8/6/2017 20:30,71.661,60.102,CBE,4,bare
2333,8/6/2017 21:00,71.661,60.041,CBE,4,bare
2334,8/6/2017 21:30,71.704,60.106,CBE,4,bare
2335,8/6/2017 22:00,71.748,60.873,CBE,4,bare
2336,8/6/2017 22:30,71.834,61.367,CBE,4,bare
2337,8/6/2017 23:00,71.834,61.154,CBE,4,bare
2338,8/6/2017 23:30,71.834,61.459,CBE,4,bare
2339,8/7/2017 0:00,71.834,61.428,CBE,4,bare
2340,8/7/2017 0:30,71.92,61.983,CBE,4,bare
2341,8/7/2017 1:00,71.92,61.922,CBE,4,bare
2342,8/7/2017 1:30,71.92,62.044,CBE,4,bare
2343,8/7/2017 2:00,71.92,61.77,CBE,4,bare
2344,8/7/2017 2:30,71.92,61.801,CBE,4,bare
2345,8/7/2017 3:00,71.92,61.709,CBE,4,bare
2346,8/7/2017 3:30,71.92,61.892,CBE,4,bare
2347,8/7/2017 4:00,71.92,61.436,CBE,4,bare
2348,8/7/2017 4:30,71.964,61.501,CBE,4,bare
2349,8/7/2017 5:00,71.964,60.831,CBE,4,bare
2350,8/7/2017 5:30,71.964,60.983,CBE,4,bare
2351,8/7/2017 6:00,71.964,60.77,CBE,4,bare
2352,8/7/2017 6:30,71.964,61.227,CBE,4,bare
2353,8/7/2017 7:00,72.007,61.231,CBE,4,bare
2354,8/7/2017 7:30,71.964,60.983,CBE,4,bare
2355,8/7/2017 8:00,71.92,61.071,CBE,4,bare
2356,8/7/2017 8:30,73.818,59.832,CBE,4,bare
2357,8/7/2017 9:00,74.597,57.866,CBE,4,bare
