number,date_time,temp,RH,site,block,treatment
1384,7/11/2017 2:30,71.103,74.391,CBE,1,soy
1385,7/11/2017 3:00,71.06,74.473,CBE,1,soy
1386,7/11/2017 3:30,71.017,74.352,CBE,1,soy
1387,7/11/2017 4:00,70.974,74.261,CBE,1,soy
1388,7/11/2017 4:30,70.93,74.198,CBE,1,soy
1389,7/11/2017 5:00,70.887,74.049,CBE,1,soy
1390,7/11/2017 5:30,70.846,73.783,CBE,1,soy
1391,7/11/2017 6:00,70.803,74.474,CBE,1,soy
1392,7/11/2017 6:30,70.846,74.623,CBE,1,soy
1393,7/11/2017 7:00,70.803,73.255,CBE,1,soy
1394,7/11/2017 7:30,71.231,79.115,CBE,1,soy
1395,7/11/2017 8:00,67.798,54.12,CBE,1,soy
1396,7/11/2017 8:30,69.6,77.673,CBE,1,soy
1397,7/11/2017 9:00,73.04,81.967,CBE,1,soy
1398,7/11/2017 9:30,76.854,81.546,CBE,1,soy
1399,7/11/2017 10:00,80.139,79.664,CBE,1,soy
1400,7/11/2017 10:30,82.798,77.083,CBE,1,soy
1401,7/11/2017 11:00,85.442,74.386,CBE,1,soy
1402,7/11/2017 11:30,88.396,65.369,CBE,1,soy
1403,7/11/2017 12:00,93.943,56.658,CBE,1,soy
1404,7/11/2017 12:30,95.423,51.267,CBE,1,soy
1405,7/11/2017 13:00,99.86,48.95,CBE,1,soy
1406,7/11/2017 13:30,87.028,64.994,CBE,1,soy
1407,7/11/2017 14:00,85.894,66.884,CBE,1,soy
1408,7/11/2017 14:30,88.488,63.859,CBE,1,soy
1409,7/11/2017 15:00,88.214,63.679,CBE,1,soy
1410,7/11/2017 15:30,88.214,63.524,CBE,1,soy
1411,7/11/2017 16:00,92.338,56.912,CBE,1,soy
1412,7/11/2017 16:30,88.534,63.832,CBE,1,soy
1413,7/11/2017 17:00,88.534,59.295,CBE,1,soy
1414,7/11/2017 17:30,87.391,63.356,CBE,1,soy
1415,7/11/2017 18:00,91.076,57.193,CBE,1,soy
1416,7/11/2017 18:30,87.255,60.349,CBE,1,soy
1417,7/11/2017 19:00,82.308,71.28,CBE,1,soy
1418,7/11/2017 19:30,82.218,70.851,CBE,1,soy
1419,7/11/2017 20:00,80.361,74.698,CBE,1,soy
1420,7/11/2017 20:30,78.296,77.715,CBE,1,soy
1421,7/11/2017 21:00,76.375,82.001,CBE,1,soy
1422,7/11/2017 21:30,75.594,83.21,CBE,1,soy
1423,7/11/2017 22:00,75.551,84.865,CBE,1,soy
1424,7/11/2017 22:30,74.77,86.555,CBE,1,soy
1425,7/11/2017 23:00,74.077,88.349,CBE,1,soy
1426,7/11/2017 23:30,73.083,91.391,CBE,1,soy
1427,7/12/2017 0:00,71.62,93.269,CBE,1,soy
1428,7/12/2017 0:30,71.577,95.028,CBE,1,soy
1429,7/12/2017 1:00,72.523,95.163,CBE,1,soy
1430,7/12/2017 1:30,72.912,94.576,CBE,1,soy
1431,7/12/2017 2:00,72.783,94.371,CBE,1,soy
1432,7/12/2017 2:30,72.523,94.495,CBE,1,soy
1433,7/12/2017 3:00,71.92,95.45,CBE,1,soy
1434,7/12/2017 3:30,73.17,90.859,CBE,1,soy
1435,7/12/2017 4:00,72.567,90.124,CBE,1,soy
1436,7/12/2017 4:30,69.771,95.831,CBE,1,soy
1437,7/12/2017 5:00,69.814,97.391,CBE,1,soy
1438,7/12/2017 5:30,69.471,97.76,CBE,1,soy
1439,7/12/2017 6:00,69.256,98.042,CBE,1,soy
1440,7/12/2017 6:30,69.942,98.509,CBE,1,soy
1441,7/12/2017 7:00,71.06,98.309,CBE,1,soy
1442,7/12/2017 7:30,70.459,98.22,CBE,1,soy
1443,7/12/2017 8:00,70.158,97.966,CBE,1,soy
1444,7/12/2017 8:30,71.92,97.673,CBE,1,soy
1445,7/12/2017 9:00,71.791,97.312,CBE,1,soy
1446,7/12/2017 9:30,71.661,97.451,CBE,1,soy
1447,7/12/2017 10:00,71.964,97.917,CBE,1,soy
1448,7/12/2017 10:30,72.567,98.321,CBE,1,soy
1449,7/12/2017 11:00,68.527,98.637,CBE,1,soy
1450,7/12/2017 11:30,68.443,99.325,CBE,1,soy
1451,7/12/2017 12:00,68.785,99.117,CBE,1,soy
1452,7/12/2017 12:30,68.443,99.481,CBE,1,soy
1453,7/12/2017 13:00,68.698,99.649,CBE,1,soy
1454,7/12/2017 13:30,69.643,99.636,CBE,1,soy
1455,7/12/2017 14:00,74.64,98.205,CBE,1,soy
1456,7/12/2017 14:30,77.596,96.127,CBE,1,soy
1457,7/12/2017 15:00,77.596,95.184,CBE,1,soy
1458,7/12/2017 15:30,80.757,92.874,CBE,1,soy
1459,7/12/2017 16:00,80.272,92.918,CBE,1,soy
1460,7/12/2017 16:30,79.128,91.058,CBE,1,soy
1461,7/12/2017 17:00,85.307,85.143,CBE,1,soy
1462,7/12/2017 17:30,83.914,73.747,CBE,1,soy
1463,7/12/2017 18:00,81.775,74.704,CBE,1,soy
1464,7/12/2017 18:30,81.244,77.436,CBE,1,soy
1465,7/12/2017 19:00,85.262,67.037,CBE,1,soy
1466,7/12/2017 19:30,80.227,74.654,CBE,1,soy
1467,7/12/2017 20:00,79.48,77.325,CBE,1,soy
1468,7/12/2017 20:30,76.114,84.092,CBE,1,soy
1469,7/12/2017 21:00,73.126,90.417,CBE,1,soy
1470,7/12/2017 21:30,71.748,93.85,CBE,1,soy
1471,7/12/2017 22:00,71.361,95.396,CBE,1,soy
1472,7/12/2017 22:30,71.92,95.263,CBE,1,soy
1473,7/12/2017 23:00,70.759,95.973,CBE,1,soy
1474,7/12/2017 23:30,71.017,96.856,CBE,1,soy
1475,7/13/2017 0:00,71.017,96.856,CBE,1,soy
1476,7/13/2017 0:30,71.49,97.531,CBE,1,soy
1477,7/13/2017 1:00,70.63,97.353,CBE,1,soy
1478,7/13/2017 1:30,70.759,97.949,CBE,1,soy
1479,7/13/2017 2:00,70.673,97.858,CBE,1,soy
1480,7/13/2017 2:30,71.146,97.744,CBE,1,soy
1481,7/13/2017 3:00,71.834,96.949,CBE,1,soy
1482,7/13/2017 3:30,72.48,97.28,CBE,1,soy
1483,7/13/2017 4:00,72.653,98.597,CBE,1,soy
1484,7/13/2017 4:30,72.48,99.096,CBE,1,soy
1485,7/13/2017 5:00,72.264,99.273,CBE,1,soy
1486,7/13/2017 5:30,71.661,99.445,CBE,1,soy
1487,7/13/2017 6:00,70.63,99.342,CBE,1,soy
1488,7/13/2017 6:30,70.502,99.583,CBE,1,soy
1489,7/13/2017 7:00,71.49,99.68,CBE,1,soy
1490,7/13/2017 7:30,72.093,99.666,CBE,1,soy
1491,7/13/2017 8:00,72.523,99.469,CBE,1,soy
1492,7/13/2017 8:30,72.696,99.364,CBE,1,soy
1493,7/13/2017 9:00,73.774,98.763,CBE,1,soy
1494,7/13/2017 9:30,74.25,97.936,CBE,1,soy
1495,7/13/2017 10:00,74.813,97.355,CBE,1,soy
1496,7/13/2017 10:30,74.899,97.129,CBE,1,soy
1497,7/13/2017 11:00,74.856,96.803,CBE,1,soy
1498,7/13/2017 11:30,80.096,92.592,CBE,1,soy
1499,7/13/2017 12:00,82.931,83.936,CBE,1,soy
1500,7/13/2017 12:30,81.466,81.407,CBE,1,soy
1501,7/13/2017 13:00,81.154,81.542,CBE,1,soy
1502,7/13/2017 13:30,80.978,80.686,CBE,1,soy
1503,7/13/2017 14:00,80.184,80.42,CBE,1,soy
1504,7/13/2017 14:30,78.514,82.344,CBE,1,soy
1505,7/13/2017 15:00,79.435,81.596,CBE,1,soy
1506,7/13/2017 15:30,81.554,79.103,CBE,1,soy
1507,7/13/2017 16:00,78.033,83.48,CBE,1,soy
1508,7/13/2017 16:30,78.427,80.846,CBE,1,soy
1509,7/13/2017 17:00,81.642,75.132,CBE,1,soy
1510,7/13/2017 17:30,83.914,66.297,CBE,1,soy
1511,7/13/2017 18:00,80.845,69.692,CBE,1,soy
1512,7/13/2017 18:30,82.042,68.697,CBE,1,soy
1513,7/13/2017 19:00,77.553,76.614,CBE,1,soy
1514,7/13/2017 19:30,78.865,74.301,CBE,1,soy
1515,7/13/2017 20:00,76.375,79.141,CBE,1,soy
1516,7/13/2017 20:30,73.04,85.389,CBE,1,soy
1517,7/13/2017 21:00,70.673,91.415,CBE,1,soy
1518,7/13/2017 21:30,69.728,93.46,CBE,1,soy
1519,7/13/2017 22:00,69.129,94.281,CBE,1,soy
1520,7/13/2017 22:30,69.3,95.921,CBE,1,soy
1521,7/13/2017 23:00,69.085,95.705,CBE,1,soy
1522,7/13/2017 23:30,68.056,96.399,CBE,1,soy
1523,7/14/2017 0:00,66.258,96.137,CBE,1,soy
1524,7/14/2017 0:30,66.772,96.761,CBE,1,soy
1525,7/14/2017 1:00,66.214,97.123,CBE,1,soy
1526,7/14/2017 1:30,66.258,97.442,CBE,1,soy
1527,7/14/2017 2:00,65.273,97.011,CBE,1,soy
1528,7/14/2017 2:30,65.145,98.055,CBE,1,soy
1529,7/14/2017 3:00,65.102,98.385,CBE,1,soy
1530,7/14/2017 3:30,65.316,98.158,CBE,1,soy
1531,7/14/2017 4:00,64.717,98.017,CBE,1,soy
1532,7/14/2017 4:30,63.862,97.657,CBE,1,soy
1533,7/14/2017 5:00,63.903,98.231,CBE,1,soy
1534,7/14/2017 5:30,63.862,98.431,CBE,1,soy
1535,7/14/2017 6:00,63.561,98.668,CBE,1,soy
1536,7/14/2017 6:30,63.219,98.591,CBE,1,soy
1537,7/14/2017 7:00,63.689,98.688,CBE,1,soy
1538,7/14/2017 7:30,64.204,98.121,CBE,1,soy
1539,7/14/2017 8:00,67.714,93.975,CBE,1,soy
1540,7/14/2017 8:30,68.742,94.651,CBE,1,soy
1541,7/14/2017 9:00,68.4,89.727,CBE,1,soy
1542,7/14/2017 9:30,72.264,83.784,CBE,1,soy
1543,7/14/2017 10:00,75.29,76.767,CBE,1,soy
1544,7/14/2017 10:30,74.338,77.986,CBE,1,soy
1545,7/14/2017 11:00,74.12,75.97,CBE,1,soy
1546,7/14/2017 11:30,74.64,72.202,CBE,1,soy
1547,7/14/2017 12:00,80.139,62.114,CBE,1,soy
1548,7/14/2017 12:30,81.864,58.01,CBE,1,soy
1549,7/14/2017 13:00,79.655,65.739,CBE,1,soy
1550,7/14/2017 13:30,78.382,63.457,CBE,1,soy
1551,7/14/2017 14:00,78.121,65.502,CBE,1,soy
1552,7/14/2017 14:30,82.13,56.935,CBE,1,soy
1553,7/14/2017 15:00,75.724,64.214,CBE,1,soy
1554,7/14/2017 15:30,83.467,54.833,CBE,1,soy
1555,7/14/2017 16:00,82.53,54.411,CBE,1,soy
1556,7/14/2017 16:30,81.376,53.147,CBE,1,soy
1557,7/14/2017 17:00,77.029,62.14,CBE,1,soy
1558,7/14/2017 17:30,75.074,65.273,CBE,1,soy
1559,7/14/2017 18:00,71.704,68.888,CBE,1,soy
1560,7/14/2017 18:30,76.332,63.572,CBE,1,soy
1561,7/14/2017 19:00,74.813,64.734,CBE,1,soy
1562,7/14/2017 19:30,73.256,67.527,CBE,1,soy
1563,7/14/2017 20:00,70.759,71.089,CBE,1,soy
1564,7/14/2017 20:30,67.372,78.353,CBE,1,soy
1565,7/14/2017 21:00,65.188,84.782,CBE,1,soy
1566,7/14/2017 21:30,63.561,89.212,CBE,1,soy
1567,7/14/2017 22:00,62.704,92.264,CBE,1,soy
1568,7/14/2017 22:30,62.49,92.234,CBE,1,soy
1569,7/14/2017 23:00,61.72,93.939,CBE,1,soy
1570,7/14/2017 23:30,61.419,94.653,CBE,1,soy
1571,7/15/2017 0:00,60.69,95.379,CBE,1,soy
1572,7/15/2017 0:30,60.561,95.929,CBE,1,soy
1573,7/15/2017 1:00,60.132,95.97,CBE,1,soy
1574,7/15/2017 1:30,59.959,96.46,CBE,1,soy
1575,7/15/2017 2:00,59.358,96.577,CBE,1,soy
1576,7/15/2017 2:30,58.325,96.219,CBE,1,soy
1577,7/15/2017 3:00,57.592,96.315,CBE,1,soy
1578,7/15/2017 3:30,57.979,96.578,CBE,1,soy
1579,7/15/2017 4:00,57.204,96.922,CBE,1,soy
1580,7/15/2017 4:30,56.599,96.985,CBE,1,soy
1581,7/15/2017 5:00,54.734,96.198,CBE,1,soy
1582,7/15/2017 5:30,53.865,95.967,CBE,1,soy
1583,7/15/2017 6:00,53.078,96.18,CBE,1,soy
1584,7/15/2017 6:30,52.903,96.078,CBE,1,soy
1585,7/15/2017 7:00,61.547,91.733,CBE,1,soy
1586,7/15/2017 7:30,64.204,88.841,CBE,1,soy
1587,7/15/2017 8:00,65.359,88.942,CBE,1,soy
1588,7/15/2017 8:30,67.199,88.89,CBE,1,soy
1589,7/15/2017 9:00,68.4,86.044,CBE,1,soy
1590,7/15/2017 9:30,70.286,81.55,CBE,1,soy
1591,7/15/2017 10:00,73.083,75.159,CBE,1,soy
1592,7/15/2017 10:30,74.077,72.054,CBE,1,soy
1593,7/15/2017 11:00,75.724,64.487,CBE,1,soy
1594,7/15/2017 11:30,77.421,59.839,CBE,1,soy
1595,7/15/2017 12:00,81.199,56.952,CBE,1,soy
1596,7/15/2017 12:30,81.066,59.876,CBE,1,soy
1597,7/15/2017 13:00,80.89,54.376,CBE,1,soy
1598,7/15/2017 13:30,82.308,53.917,CBE,1,soy
1599,7/15/2017 14:00,83.601,53.732,CBE,1,soy
1600,7/15/2017 14:30,84.542,51.566,CBE,1,soy
1601,7/15/2017 15:00,85.397,49.147,CBE,1,soy
1602,7/15/2017 15:30,85.262,49.202,CBE,1,soy
1603,7/15/2017 16:00,84.452,49.338,CBE,1,soy
1604,7/15/2017 16:30,86.074,49.422,CBE,1,soy
1605,7/15/2017 17:00,84.677,52.602,CBE,1,soy
1606,7/15/2017 17:30,85.127,51.031,CBE,1,soy
1607,7/15/2017 18:00,83.959,52.42,CBE,1,soy
1608,7/15/2017 18:30,81.154,59.542,CBE,1,soy
1609,7/15/2017 19:00,79.173,62.088,CBE,1,soy
1610,7/15/2017 19:30,74.597,69.27,CBE,1,soy
1611,7/15/2017 20:00,72.264,70.128,CBE,1,soy
1612,7/15/2017 20:30,71.748,69.839,CBE,1,soy
1613,7/15/2017 21:00,65.658,85.006,CBE,1,soy
1614,7/15/2017 21:30,62.319,90.354,CBE,1,soy
1615,7/15/2017 22:00,61.547,92.708,CBE,1,soy
1616,7/15/2017 22:30,60.647,92.45,CBE,1,soy
1617,7/15/2017 23:00,61.59,94.208,CBE,1,soy
1618,7/15/2017 23:30,61.119,95.285,CBE,1,soy
1619,7/16/2017 0:00,60.089,94.617,CBE,1,soy
1620,7/16/2017 0:30,61.506,95.316,CBE,1,soy
1621,7/16/2017 1:00,64.117,94.832,CBE,1,soy
1622,7/16/2017 1:30,64.418,93.138,CBE,1,soy
1623,7/16/2017 2:00,64.033,94.059,CBE,1,soy
1624,7/16/2017 2:30,62.105,94.856,CBE,1,soy
1625,7/16/2017 3:00,61.633,95.931,CBE,1,soy
1626,7/16/2017 3:30,63.775,95.776,CBE,1,soy
1627,7/16/2017 4:00,63.005,96.884,CBE,1,soy
1628,7/16/2017 4:30,64.117,95.852,CBE,1,soy
1629,7/16/2017 5:00,63.347,96.286,CBE,1,soy
1630,7/16/2017 5:30,62.62,96.878,CBE,1,soy
1631,7/16/2017 6:00,63.648,97.315,CBE,1,soy
1632,7/16/2017 6:30,64.288,96.137,CBE,1,soy
1633,7/16/2017 7:00,65.403,95.437,CBE,1,soy
1634,7/16/2017 7:30,74.295,83.979,CBE,1,soy
1635,7/16/2017 8:00,75.767,78.352,CBE,1,soy
1636,7/16/2017 8:30,77.945,75.696,CBE,1,soy
1637,7/16/2017 9:00,72.826,81.997,CBE,1,soy
1638,7/16/2017 9:30,72.826,82.73,CBE,1,soy
1639,7/16/2017 10:00,73.558,82.51,CBE,1,soy
1640,7/16/2017 10:30,76.681,76.894,CBE,1,soy
1641,7/16/2017 11:00,71.748,87.219,CBE,1,soy
1642,7/16/2017 11:30,72.523,85.324,CBE,1,soy
1643,7/16/2017 12:00,77.247,76.929,CBE,1,soy
1644,7/16/2017 12:30,78.296,74.268,CBE,1,soy
1645,7/16/2017 13:00,80.492,66.669,CBE,1,soy
1646,7/16/2017 13:30,81.952,62.924,CBE,1,soy
1647,7/16/2017 14:00,80.757,59.694,CBE,1,soy
1648,7/16/2017 14:30,79.041,66.196,CBE,1,soy
1649,7/16/2017 15:00,82.353,60.578,CBE,1,soy
1650,7/16/2017 15:30,83.779,55.238,CBE,1,soy
1651,7/16/2017 16:00,84.004,54.463,CBE,1,soy
1652,7/16/2017 16:30,83.377,48.874,CBE,1,soy
1653,7/16/2017 17:00,77.029,58.846,CBE,1,soy
1654,7/16/2017 17:30,85.939,49.768,CBE,1,soy
1655,7/16/2017 18:00,85.172,50.874,CBE,1,soy
1656,7/16/2017 18:30,81.864,51.942,CBE,1,soy
1657,7/16/2017 19:00,80.713,58.601,CBE,1,soy
1658,7/16/2017 19:30,74.64,69.274,CBE,1,soy
1659,7/16/2017 20:00,77.509,65.686,CBE,1,soy
1660,7/16/2017 20:30,73.083,72.653,CBE,1,soy
1661,7/16/2017 21:00,68.142,83.69,CBE,1,soy
1662,7/16/2017 21:30,67.242,83.883,CBE,1,soy
1663,7/16/2017 22:00,64.117,88.075,CBE,1,soy
1664,7/16/2017 22:30,62.661,90.56,CBE,1,soy
1665,7/16/2017 23:00,61.205,91.843,CBE,1,soy
1666,7/16/2017 23:30,61.333,94.51,CBE,1,soy
1667,7/17/2017 0:00,59.916,94.774,CBE,1,soy
1668,7/17/2017 0:30,58.626,94.094,CBE,1,soy
1669,7/17/2017 1:00,57.376,93.966,CBE,1,soy
1670,7/17/2017 1:30,57.893,97.178,CBE,1,soy
1671,7/17/2017 2:00,57.636,96.475,CBE,1,soy
1672,7/17/2017 2:30,58.626,97.288,CBE,1,soy
1673,7/17/2017 3:00,59.788,98.024,CBE,1,soy
1674,7/17/2017 3:30,60.089,97.967,CBE,1,soy
1675,7/17/2017 4:00,59.315,97.595,CBE,1,soy
1676,7/17/2017 4:30,58.669,98.059,CBE,1,soy
1677,7/17/2017 5:00,59.142,98.691,CBE,1,soy
1678,7/17/2017 5:30,58.885,98.423,CBE,1,soy
1679,7/17/2017 6:00,58.109,98.128,CBE,1,soy
1680,7/17/2017 6:30,58.712,98.778,CBE,1,soy
1681,7/17/2017 7:00,60.003,98.235,CBE,1,soy
1682,7/17/2017 7:30,62.148,96.938,CBE,1,soy
1683,7/17/2017 8:00,64.546,94.527,CBE,1,soy
1684,7/17/2017 8:30,64.375,91.94,CBE,1,soy
1685,7/17/2017 9:00,68.484,87.316,CBE,1,soy
1686,7/17/2017 9:30,69.985,81.682,CBE,1,soy
1687,7/17/2017 10:00,73.818,72.027,CBE,1,soy
1688,7/17/2017 10:30,77.292,63.387,CBE,1,soy
1689,7/17/2017 11:00,81.775,55.584,CBE,1,soy
1690,7/17/2017 11:30,77.639,59.703,CBE,1,soy
1691,7/17/2017 12:00,83.109,50.465,CBE,1,soy
1692,7/17/2017 12:30,82.931,55.107,CBE,1,soy
1693,7/17/2017 13:00,81.819,59.225,CBE,1,soy
1694,7/17/2017 13:30,78.865,60.273,CBE,1,soy
1695,7/17/2017 14:00,79.655,61.855,CBE,1,soy
1696,7/17/2017 14:30,86.936,53.222,CBE,1,soy
1697,7/17/2017 15:00,90.055,47.058,CBE,1,soy
1698,7/17/2017 15:30,88.075,46.826,CBE,1,soy
1699,7/17/2017 16:00,88.488,45.278,CBE,1,soy
1700,7/17/2017 16:30,82.976,49.459,CBE,1,soy
1701,7/17/2017 17:00,83.736,54.823,CBE,1,soy
1702,7/17/2017 17:30,85.667,50.717,CBE,1,soy
1703,7/17/2017 18:00,84.632,47.569,CBE,1,soy
1704,7/17/2017 18:30,85.984,43.206,CBE,1,soy
1705,7/17/2017 19:00,84.857,43.267,CBE,1,soy
1706,7/17/2017 19:30,85.262,46.146,CBE,1,soy
1707,7/17/2017 20:00,82.263,56.38,CBE,1,soy
1708,7/17/2017 20:30,71.704,71.833,CBE,1,soy
1709,7/17/2017 21:00,65.745,86.878,CBE,1,soy
1710,7/17/2017 21:30,62.577,89.802,CBE,1,soy
1711,7/17/2017 22:00,61.462,91.35,CBE,1,soy
1712,7/17/2017 22:30,60.089,92.161,CBE,1,soy
1713,7/17/2017 23:00,59.401,93.634,CBE,1,soy
1714,7/17/2017 23:30,59.099,93.695,CBE,1,soy
1715,7/18/2017 0:00,58.712,94.34,CBE,1,soy
1716,7/18/2017 0:30,58.582,94.503,CBE,1,soy
1717,7/18/2017 1:00,58.282,95.698,CBE,1,soy
1718,7/18/2017 1:30,57.333,95.199,CBE,1,soy
1719,7/18/2017 2:00,56.988,95.534,CBE,1,soy
1720,7/18/2017 2:30,56.512,95.13,CBE,1,soy
1721,7/18/2017 3:00,57.247,96.929,CBE,1,soy
1722,7/18/2017 3:30,57.42,96.776,CBE,1,soy
1723,7/18/2017 4:00,58.109,96.725,CBE,1,soy
1724,7/18/2017 4:30,56.815,96.583,CBE,1,soy
1725,7/18/2017 5:00,55.906,96.423,CBE,1,soy
1726,7/18/2017 5:30,55.906,97.034,CBE,1,soy
1727,7/18/2017 6:00,55.472,96.766,CBE,1,soy
1728,7/18/2017 6:30,55.515,96.798,CBE,1,soy
1729,7/18/2017 7:00,60.046,97.5,CBE,1,soy
1730,7/18/2017 7:30,67.5,96.946,CBE,1,soy
1731,7/18/2017 8:00,73.602,85.905,CBE,1,soy
1732,7/18/2017 8:30,73.602,85.961,CBE,1,soy
1733,7/18/2017 9:00,76.593,77.985,CBE,1,soy
1734,7/18/2017 9:30,78.339,72.296,CBE,1,soy
1735,7/18/2017 10:00,79.963,69.423,CBE,1,soy
1736,7/18/2017 10:30,83.021,64.989,CBE,1,soy
1737,7/18/2017 11:00,85.939,58.068,CBE,1,soy
1738,7/18/2017 11:30,86.981,57.302,CBE,1,soy
1739,7/18/2017 12:00,90.239,51.991,CBE,1,soy
1740,7/18/2017 12:30,90.982,51.981,CBE,1,soy
1741,7/18/2017 13:00,88.122,52.477,CBE,1,soy
1742,7/18/2017 13:30,93.186,47.237,CBE,1,soy
1743,7/18/2017 14:00,92.62,48.907,CBE,1,soy
1744,7/18/2017 14:30,89.04,49.893,CBE,1,soy
1745,7/18/2017 15:00,91.17,53.933,CBE,1,soy
1746,7/18/2017 15:30,92.95,48.077,CBE,1,soy
1747,7/18/2017 16:00,90.518,48.629,CBE,1,soy
1748,7/18/2017 16:30,90.612,48.341,CBE,1,soy
1749,7/18/2017 17:00,90.379,48.129,CBE,1,soy
1750,7/18/2017 17:30,90.1,48.142,CBE,1,soy
1751,7/18/2017 18:00,88.579,50.509,CBE,1,soy
1752,7/18/2017 18:30,88.81,48.347,CBE,1,soy
1753,7/18/2017 19:00,87.255,50.51,CBE,1,soy
1754,7/18/2017 19:30,86.709,51.792,CBE,1,soy
1755,7/18/2017 20:00,84.945,55.204,CBE,1,soy
1756,7/18/2017 20:30,77.99,65.974,CBE,1,soy
1757,7/18/2017 21:00,69.17,84.678,CBE,1,soy
1758,7/18/2017 21:30,66.301,89.931,CBE,1,soy
1759,7/18/2017 22:00,64.161,90.766,CBE,1,soy
1760,7/18/2017 22:30,62.962,92.986,CBE,1,soy
1761,7/18/2017 23:00,62.062,92.938,CBE,1,soy
1762,7/18/2017 23:30,59.272,92.675,CBE,1,soy
1763,7/19/2017 0:00,58.282,93.526,CBE,1,soy
1764,7/19/2017 0:30,58.626,94.094,CBE,1,soy
1765,7/19/2017 1:00,58.239,94.453,CBE,1,soy
1766,7/19/2017 1:30,58.626,95.182,CBE,1,soy
1767,7/19/2017 2:00,59.486,95.359,CBE,1,soy
1768,7/19/2017 2:30,60.046,95.905,CBE,1,soy
1769,7/19/2017 3:00,60.474,96.278,CBE,1,soy
1770,7/19/2017 3:30,59.83,96.235,CBE,1,soy
1771,7/19/2017 4:00,60.346,96.774,CBE,1,soy
1772,7/19/2017 4:30,60.647,96.664,CBE,1,soy
1773,7/19/2017 5:00,63.09,97.723,CBE,1,soy
1774,7/19/2017 5:30,64.074,97.275,CBE,1,soy
1775,7/19/2017 6:00,63.604,97.076,CBE,1,soy
1776,7/19/2017 6:30,63.99,97.676,CBE,1,soy
1777,7/19/2017 7:00,66.13,97.423,CBE,1,soy
1778,7/19/2017 7:30,74.077,93.638,CBE,1,soy
1779,7/19/2017 8:00,79.084,78.095,CBE,1,soy
1780,7/19/2017 8:30,77.815,76.964,CBE,1,soy
1781,7/19/2017 9:00,74.25,79.839,CBE,1,soy
1782,7/19/2017 9:30,85.397,67.356,CBE,1,soy
1783,7/19/2017 10:00,84.812,63.091,CBE,1,soy
1784,7/19/2017 10:30,89.224,60.33,CBE,1,soy
1785,7/19/2017 11:00,88.855,55.738,CBE,1,soy
1786,7/19/2017 11:30,90.333,54.703,CBE,1,soy
1787,7/19/2017 12:00,91.029,55.72,CBE,1,soy
1788,7/19/2017 12:30,93.186,55.313,CBE,1,soy
1789,7/19/2017 13:00,90.055,57.491,CBE,1,soy
1790,7/19/2017 13:30,93.045,57.194,CBE,1,soy
1791,7/19/2017 14:00,95.184,52.228,CBE,1,soy
1792,7/19/2017 14:30,95.04,51.272,CBE,1,soy
1793,7/19/2017 15:00,89.638,57.552,CBE,1,soy
1794,7/19/2017 15:30,91.683,55.643,CBE,1,soy
1795,7/19/2017 16:00,90.471,56.634,CBE,1,soy
1796,7/19/2017 16:30,92.151,54.653,CBE,1,soy
1797,7/19/2017 17:00,85.442,68.488,CBE,1,soy
1798,7/19/2017 17:30,92.809,59.118,CBE,1,soy
1799,7/19/2017 18:00,91.308,59.499,CBE,1,soy
1800,7/19/2017 18:30,89.224,59.858,CBE,1,soy
1801,7/19/2017 19:00,89.731,59.302,CBE,1,soy
1802,7/19/2017 19:30,91.495,59.799,CBE,1,soy
1803,7/19/2017 20:00,85.802,67.028,CBE,1,soy
1804,7/19/2017 20:30,81.421,74.252,CBE,1,soy
1805,7/19/2017 21:00,76.071,84.03,CBE,1,soy
1806,7/19/2017 21:30,72.696,90.74,CBE,1,soy
1807,7/19/2017 22:00,71.404,92.27,CBE,1,soy
1808,7/19/2017 22:30,70.372,93.924,CBE,1,soy
1809,7/19/2017 23:00,70.372,95.042,CBE,1,soy
1810,7/19/2017 23:30,71.49,94.989,CBE,1,soy
1811,7/20/2017 0:00,71.533,95.978,CBE,1,soy
1812,7/20/2017 0:30,71.146,95.419,CBE,1,soy
1813,7/20/2017 1:00,70.974,96.401,CBE,1,soy
1814,7/20/2017 1:30,71.877,95.683,CBE,1,soy
1815,7/20/2017 2:00,73.386,93.084,CBE,1,soy
1816,7/20/2017 2:30,73.731,89.623,CBE,1,soy
1817,7/20/2017 3:00,72.739,90.746,CBE,1,soy
1818,7/20/2017 3:30,71.317,92.716,CBE,1,soy
1819,7/20/2017 4:00,69.858,95.314,CBE,1,soy
1820,7/20/2017 4:30,70.803,95.369,CBE,1,soy
1821,7/20/2017 5:00,69.514,95.503,CBE,1,soy
1822,7/20/2017 5:30,70.93,89.414,CBE,1,soy
1823,7/20/2017 6:00,69.942,90.26,CBE,1,soy
1824,7/20/2017 6:30,69.386,91.293,CBE,1,soy
1825,7/20/2017 7:00,69.3,91.362,CBE,1,soy
1826,7/20/2017 7:30,69.085,91.763,CBE,1,soy
1827,7/20/2017 8:00,69.557,91.154,CBE,1,soy
1828,7/20/2017 8:30,69.814,91.648,CBE,1,soy
1829,7/20/2017 9:00,70.416,90.324,CBE,1,soy
1830,7/20/2017 9:30,70.286,91.497,CBE,1,soy
1831,7/20/2017 10:00,70.158,92.717,CBE,1,soy
1832,7/20/2017 10:30,73.99,85.397,CBE,1,soy
1833,7/20/2017 11:00,79.216,73.454,CBE,1,soy
