number,date_time,temp,RH,site,block,treatment,,
2676,8/14/2017 0:00,63.903,94.014,,,,,
2677,8/14/2017 0:30,63.819,94.396,,,,,
2678,8/14/2017 1:00,63.475,94.426,,,,,
2679,8/14/2017 1:30,63.39,94.78,,,,,
2680,8/14/2017 2:00,63.09,95.259,,,,,
2681,8/14/2017 2:30,62.191,95.805,,,,,
2682,8/14/2017 3:00,62.233,96.045,,,,,
2683,8/14/2017 3:30,62.276,95.818,,,,,
2684,8/14/2017 4:00,61.633,95.62,,,,,
2685,8/14/2017 4:30,61.761,96.157,,,,,
2686,8/14/2017 5:00,61.075,96.031,,,,,
2687,8/14/2017 5:30,61.205,96.695,,,,,
2688,8/14/2017 6:00,60.604,96.142,,,,,
2689,8/14/2017 6:30,59.572,96.711,,,,,
2690,8/14/2017 7:00,58.885,96.866,,,,,
2691,8/14/2017 7:30,61.462,97.763,,,,,
2692,8/14/2017 8:00,63.09,96.352,,,,,
2693,8/14/2017 8:30,65.829,89.652,,,,,
2694,8/14/2017 9:00,72.093,77.644,,,,,
2695,8/14/2017 9:30,74.683,70.879,,,,,
2696,8/14/2017 10:00,77.335,65.336,,,,,
2697,8/14/2017 10:30,80.272,59.03,,,,,
2698,8/14/2017 11:00,83.914,52.544,,,,,
2699,8/14/2017 11:30,85.894,48.111,,,,,
2700,8/14/2017 12:00,87.255,41.564,,,,,
2701,8/14/2017 12:30,85.532,43.079,,,,,
2702,8/14/2017 13:00,88.534,38.668,,,,,
2703,8/14/2017 13:30,88.167,38.379,,,,,
2704,8/14/2017 14:00,88.534,37.223,,,,,
2705,8/14/2017 14:30,88.534,35.467,,,,,
2706,8/14/2017 15:00,86.981,41.016,,,,,
2707,8/14/2017 15:30,91.495,34.942,,,,,
2708,8/14/2017 16:00,87.118,39.558,,,,,
2709,8/14/2017 16:30,84.945,41.159,,,,,
2710,8/14/2017 17:00,81.775,45.815,,,,,
2711,8/14/2017 17:30,86.029,41.887,,,,,
2712,8/14/2017 18:00,80.802,48.627,,,,,
2713,8/14/2017 18:30,83.287,45.166,,,,,
2714,8/14/2017 19:00,78.602,52.141,,,,,
2715,8/14/2017 19:30,78.076,62.235,,,,,
2716,8/14/2017 20:00,76.464,66.069,,,,,
2717,8/14/2017 20:30,73.126,72.921,,,,,
2718,8/14/2017 21:00,69.514,81.737,,,,,
2719,8/14/2017 21:30,67.586,86.131,,,,,
2720,8/14/2017 22:00,67.798,87.391,,,,,
2721,8/14/2017 22:30,65.145,90.043,,,,,
2722,8/14/2017 23:00,65.102,90.895,,,,,
2723,8/14/2017 23:30,63.946,92.226,,,,,
2724,8/15/2017 0:00,62.791,92.698,,,,,
2725,8/15/2017 0:30,61.934,94.257,,,,,
2726,8/15/2017 1:00,61.804,94.5,,,,,
2727,8/15/2017 1:30,61.804,95.619,,,,,
2728,8/15/2017 2:00,62.62,95.634,,,,,
2729,8/15/2017 2:30,63.39,96.032,,,,,
2730,8/15/2017 3:00,63.561,95.875,,,,,
2731,8/15/2017 3:30,63.648,95.861,,,,,
2732,8/15/2017 4:00,62.62,96.179,,,,,
2733,8/15/2017 4:30,63.862,96.777,,,,,
2734,8/15/2017 5:00,65.829,96.075,,,,,
2735,8/15/2017 5:30,64.803,98.727,,,,,
2736,8/15/2017 6:00,64.76,99.235,,,,,
2737,8/15/2017 6:30,64.674,99.427,,,,,
2738,8/15/2017 7:00,64.888,99.614,,,,,
2739,8/15/2017 7:30,65.145,99.704,,,,,
2740,8/15/2017 8:00,66.429,99.539,,,,,
2741,8/15/2017 8:30,66.943,99.41,,,,,
2742,8/15/2017 9:00,68.913,98.408,,,,,
2743,8/15/2017 9:30,71.577,97.201,,,,,
2744,8/15/2017 10:00,73.386,96.697,,,,,
2745,8/15/2017 10:30,71.92,96.273,,,,,
2746,8/15/2017 11:00,76.854,93.076,,,,,
2747,8/15/2017 11:30,81.597,72.639,,,,,
2748,8/15/2017 12:00,84.094,59.888,,,,,
2749,8/15/2017 12:30,81.288,62.864,,,,,
2750,8/15/2017 13:00,89.407,51.314,,,,,
2751,8/15/2017 13:30,88.993,49.109,,,,,
2752,8/15/2017 14:00,86.029,51.709,,,,,
2753,8/15/2017 14:30,88.259,49.707,,,,,
2754,8/15/2017 15:00,88.534,47.838,,,,,
2755,8/15/2017 15:30,87.802,47.396,,,,,
2756,8/15/2017 16:00,86.617,49.655,,,,,
2757,8/15/2017 16:30,87.802,46.84,,,,,
2758,8/15/2017 17:00,87.665,49.21,,,,,
2759,8/15/2017 17:30,86.617,49.784,,,,,
2760,8/15/2017 18:00,85.035,53.524,,,,,
2761,8/15/2017 18:30,80.935,58.682,,,,,
2762,8/15/2017 19:00,80.625,58.874,,,,,
2763,8/15/2017 19:30,79.041,62.353,,,,,
2764,8/15/2017 20:00,75.247,71.735,,,,,
2765,8/15/2017 20:30,72.221,79.288,,,,,
2766,8/15/2017 21:00,69.858,84.765,,,,,
2767,8/15/2017 21:30,67.372,90.237,,,,,
2768,8/15/2017 22:00,66.301,93.139,,,,,
2769,8/15/2017 22:30,65.53,93.982,,,,,
2770,8/15/2017 23:00,64.76,95.082,,,,,
2771,8/15/2017 23:30,63.732,95.3,,,,,
2772,8/16/2017 0:00,62.661,96.367,,,,,
2773,8/16/2017 0:30,62.49,96.808,,,,,
2774,8/16/2017 1:00,62.834,97.246,,,,,
2775,8/16/2017 1:30,61.804,96.526,,,,,
2776,8/16/2017 2:00,61.333,97.101,,,,,
2777,8/16/2017 2:30,60.647,97.128,,,,,
2778,8/16/2017 3:00,60.174,97.391,,,,,
2779,8/16/2017 3:30,60.174,97.673,,,,,
2780,8/16/2017 4:00,59.659,97.544,,,,,
2781,8/16/2017 4:30,60.089,98.069,,,,,
2782,8/16/2017 5:00,60.217,98.497,,,,,
2783,8/16/2017 5:30,60.39,98.523,,,,,
2784,8/16/2017 6:00,59.745,98.068,,,,,
2785,8/16/2017 6:30,59.83,98.795,,,,,
2786,8/16/2017 7:00,60.003,98.694,,,,,
2787,8/16/2017 7:30,61.119,99.169,,,,,
2788,8/16/2017 8:00,64.418,99.286,,,,,
2789,8/16/2017 8:30,67.329,97.6,,,,,
2790,8/16/2017 9:00,69.771,94.851,,,,,
2791,8/16/2017 9:30,73.558,87.26,,,,,
2792,8/16/2017 10:00,77.99,76.663,,,,,
2793,8/16/2017 10:30,82.486,67.226,,,,,
2794,8/16/2017 11:00,84.9,62.573,,,,,
2795,8/16/2017 11:30,88.488,56.219,,,,,
2796,8/16/2017 12:00,92.197,46.379,,,,,
2797,8/16/2017 12:30,85.442,51.183,,,,,
2798,8/16/2017 13:00,91.776,43.504,,,,,
2799,8/16/2017 13:30,98.332,37.383,,,,,
2800,8/16/2017 14:00,97.842,36.502,,,,,
2801,8/16/2017 14:30,90.471,44.383,,,,,
2802,8/16/2017 15:00,90.147,45.518,,,,,
2803,8/16/2017 15:30,95.279,37.66,,,,,
2804,8/16/2017 16:00,95.184,37.994,,,,,
2805,8/16/2017 16:30,94.991,37.44,,,,,
2806,8/16/2017 17:00,96.481,35.473,,,,,
2807,8/16/2017 17:30,92.104,40.786,,,,,
2808,8/16/2017 18:00,89.731,43.011,,,,,
2809,8/16/2017 18:30,88.396,45.436,,,,,
2810,8/16/2017 19:00,86.256,48.721,,,,,
2811,8/16/2017 19:30,83.601,54.05,,,,,
2812,8/16/2017 20:00,80.802,59.915,,,,,
2813,8/16/2017 20:30,78.865,65.178,,,,,
2814,8/16/2017 21:00,76.464,71.567,,,,,
2815,8/16/2017 21:30,76.636,71.644,,,,,
2816,8/16/2017 22:00,76.636,70.755,,,,,
2817,8/16/2017 22:30,76.986,69.093,,,,,
2818,8/16/2017 23:00,75.985,71.488,,,,,
2819,8/16/2017 23:30,74.813,74.214,,,,,
2820,8/17/2017 0:00,74.813,73.746,,,,,
2821,8/17/2017 0:30,74.25,74.24,,,,,
2822,8/17/2017 1:00,73.558,74.077,,,,,
2823,8/17/2017 1:30,73.342,73.149,,,,,
2824,8/17/2017 2:00,72.997,73.17,,,,,
2825,8/17/2017 2:30,72.394,73.98,,,,,
2826,8/17/2017 3:00,70.63,81.535,,,,,
2827,8/17/2017 3:30,69.858,83.876,,,,,
2828,8/17/2017 4:00,70.372,85.634,,,,,
2829,8/17/2017 4:30,67.971,96.334,,,,,
2830,8/17/2017 5:00,68.099,97.557,,,,,
2831,8/17/2017 5:30,68.443,98.234,,,,,
2832,8/17/2017 6:00,68.657,98.422,,,,,
2833,8/17/2017 6:30,68.571,98.618,,,,,
2834,8/17/2017 7:00,68.785,98.91,,,,,
2835,8/17/2017 7:30,70.115,99.056,,,,,
2836,8/17/2017 8:00,71.447,98.89,,,,,
2837,8/17/2017 8:30,72.178,98.946,,,,,
2838,8/17/2017 9:00,74.77,97.588,,,,,
2839,8/17/2017 9:30,74.338,98.213,,,,,
2840,8/17/2017 10:00,75.376,97.491,,,,,
2841,8/17/2017 10:30,75.767,97.148,,,,,
2842,8/17/2017 11:00,75.767,96.641,,,,,
2843,8/17/2017 11:30,75.247,96.886,,,,,
2844,8/17/2017 12:00,75.681,98.039,,,,,
2845,8/17/2017 12:30,79.084,96.555,,,,,
2846,8/17/2017 13:00,83.779,77.927,,,,,
2847,8/17/2017 13:30,85.172,73.851,,,,,
2848,8/17/2017 14:00,90.239,62.083,,,,,
2849,8/17/2017 14:30,83.109,71.692,,,,,
2850,8/17/2017 15:00,85.757,67.177,,,,,
2851,8/17/2017 15:30,82.665,70.386,,,,,
2852,8/17/2017 16:00,85.352,66.128,,,,,
2853,8/17/2017 16:30,85.712,62.552,,,,,
2854,8/17/2017 17:00,83.467,66.682,,,,,
2855,8/17/2017 17:30,84.722,64.04,,,,,
2856,8/17/2017 18:00,84.632,56.067,,,,,
2857,8/17/2017 18:30,82.396,58.9,,,,,
2858,8/17/2017 19:00,80.139,61.189,,,,,
2859,8/17/2017 19:30,78.822,65.568,,,,,
2860,8/17/2017 20:00,77.77,67.643,,,,,
2861,8/17/2017 20:30,77.029,69.098,,,,,
2862,8/17/2017 21:00,76.246,71.1,,,,,
2863,8/17/2017 21:30,75.724,71.017,,,,,
2864,8/17/2017 22:00,75.42,69.293,,,,,
2865,8/17/2017 22:30,75.29,69.548,,,,,
2866,8/17/2017 23:00,74.467,74.992,,,,,
2867,8/17/2017 23:30,72.178,87.77,,,,,
2868,8/18/2017 0:00,68.313,96.226,,,,,
2869,8/18/2017 0:30,68.227,97.262,,,,,
2870,8/18/2017 1:00,68.785,97.894,,,,,
2871,8/18/2017 1:30,69.042,97.801,,,,,
2872,8/18/2017 2:00,68.956,96.214,,,,,
2873,8/18/2017 2:30,68.227,95.582,,,,,
2874,8/18/2017 3:00,67.5,94.818,,,,,
2875,8/18/2017 3:30,67.456,92.181,,,,,
2876,8/18/2017 4:00,67.627,90.999,,,,,
2877,8/18/2017 4:30,67.456,90.895,,,,,
2878,8/18/2017 5:00,66.985,91.795,,,,,
2879,8/18/2017 5:30,67.114,91.492,,,,,
2880,8/18/2017 6:00,66.985,92.009,,,,,
2881,8/18/2017 6:30,67.028,91.346,,,,,
2882,8/18/2017 7:00,67.071,89.603,,,,,
2883,8/18/2017 7:30,65.745,93.113,,,,,
2884,8/18/2017 8:00,66.472,92.125,,,,,
2885,8/18/2017 8:30,66.515,94.334,,,,,
2886,8/18/2017 9:00,66.686,93.405,,,,,
2887,8/18/2017 9:30,67.627,92.258,,,,,
2888,8/18/2017 10:00,70.243,83.338,,,,,
2889,8/18/2017 10:30,69.814,81.549,,,,,
2890,8/18/2017 11:00,69.343,81.042,,,,,
2891,8/18/2017 11:30,71.06,78.583,,,,,
2892,8/18/2017 12:00,69.858,78.528,,,,,
2893,8/18/2017 12:30,70.974,75.994,,,,,
2894,8/18/2017 13:00,73.04,73.204,,,,,
2895,8/18/2017 13:30,73.256,72.613,,,,,
2896,8/18/2017 14:00,71.06,75.341,,,,,
2897,8/18/2017 14:30,73.126,71.719,,,,,
2898,8/18/2017 15:00,72.955,73.866,,,,,
2899,8/18/2017 15:30,71.791,74.756,,,,,
2900,8/18/2017 16:00,72.783,74.488,,,,,
2901,8/18/2017 16:30,71.877,75.316,,,,,
2902,8/18/2017 17:00,72.264,72.858,,,,,
2903,8/18/2017 17:30,72.783,69.382,,,,,
2904,8/18/2017 18:00,72.912,70.076,,,,,
2905,8/18/2017 18:30,71.748,71.516,,,,,
2906,8/18/2017 19:00,70.974,73.128,,,,,
2907,8/18/2017 19:30,70.974,73.535,,,,,
2908,8/18/2017 20:00,68.999,77.433,,,,,
2909,8/18/2017 20:30,66.558,83.576,,,,,
2910,8/18/2017 21:00,63.262,91.255,,,,,
2911,8/18/2017 21:30,61.633,93.822,,,,,
2912,8/18/2017 22:00,61.376,94.907,,,,,
2913,8/18/2017 22:30,60.089,95.602,,,,,
2914,8/18/2017 23:00,59.401,95.785,,,,,
2915,8/18/2017 23:30,59.315,96.827,,,,,
2916,8/19/2017 0:00,59.315,96.93,,,,,
2917,8/19/2017 0:30,60.046,97.96,,,,,
2918,8/19/2017 1:00,61.934,98.347,,,,,
2919,8/19/2017 1:30,61.761,98.167,,,,,
2920,8/19/2017 2:00,60.39,97.807,,,,,
2921,8/19/2017 2:30,60.046,98.42,,,,,
2922,8/19/2017 3:00,59.659,98.26,,,,,
2923,8/19/2017 3:30,60.517,98.389,,,,,
2924,8/19/2017 4:00,59.572,98.272,,,,,
2925,8/19/2017 4:30,60.69,99.027,,,,,
2926,8/19/2017 5:00,61.506,99.202,,,,,
2927,8/19/2017 5:30,61.633,98.915,,,,,
2928,8/19/2017 6:00,62.062,99.287,,,,,
2929,8/19/2017 6:30,61.248,98.55,,,,,
2930,8/19/2017 7:00,59.358,98.545,,,,,
2931,8/19/2017 7:30,59.529,99.308,,,,,
2932,8/19/2017 8:00,62.276,99.217,,,,,
2933,8/19/2017 8:30,65.017,98.139,,,,,
2934,8/19/2017 9:00,67.971,92.306,,,,,
2935,8/19/2017 9:30,69.858,84.543,,,,,
2936,8/19/2017 10:00,72.61,73.246,,,,,
2937,8/19/2017 10:30,75.853,63.102,,,,,
2938,8/19/2017 11:00,75.898,59.614,,,,,
2939,8/19/2017 11:30,77.378,55.825,,,,,
2940,8/19/2017 12:00,80.845,49.627,,,,,
2941,8/19/2017 12:30,82.308,45.981,,,,,
2942,8/19/2017 13:00,84.812,44.447,,,,,
2943,8/19/2017 13:30,85.487,42.185,,,,,
2944,8/19/2017 14:00,86.664,40.93,,,,,
2945,8/19/2017 14:30,87.62,39.353,,,,,
2946,8/19/2017 15:00,86.527,39.657,,,,,
2947,8/19/2017 15:30,86.799,40.206,,,,,
2948,8/19/2017 16:00,85.307,40.783,,,,,
2949,8/19/2017 16:30,86.754,39.537,,,,,
2950,8/19/2017 17:00,84.049,41.898,,,,,
2951,8/19/2017 17:30,83.824,44.383,,,,,
2952,8/19/2017 18:00,82.042,44.235,,,,,
2953,8/19/2017 18:30,80.096,48.674,,,,,
2954,8/19/2017 19:00,78.165,51.251,,,,,
2955,8/19/2017 19:30,75.724,57.589,,,,,
2956,8/19/2017 20:00,73.126,64.243,,,,,
2957,8/19/2017 20:30,69.685,70.802,,,,,
2958,8/19/2017 21:00,65.487,81.472,,,,,
2959,8/19/2017 21:30,62.919,88.266,,,,,
2960,8/19/2017 22:00,60.69,90.529,,,,,
2961,8/19/2017 22:30,59.916,92.399,,,,,
2962,8/19/2017 23:00,58.626,93.106,,,,,
2963,8/19/2017 23:30,57.936,93.736,,,,,
2964,8/20/2017 0:00,57.117,94.755,,,,,
2965,8/20/2017 0:30,56.122,95.125,,,,,
2966,8/20/2017 1:00,55.863,95.548,,,,,
2967,8/20/2017 1:30,55.038,95.017,,,,,
2968,8/20/2017 2:00,54.734,96.096,,,,,
2969,8/20/2017 2:30,54.169,96.52,,,,,
2970,8/20/2017 3:00,53.472,96.973,,,,,
2971,8/20/2017 3:30,53.078,96.762,,,,,
2972,8/20/2017 4:00,52.686,96.653,,,,,
2973,8/20/2017 4:30,52.509,96.803,,,,,
2974,8/20/2017 5:00,51.984,96.8,,,,,
2975,8/20/2017 5:30,51.458,97.123,,,,,
2976,8/20/2017 6:00,51.458,97.575,,,,,
2977,8/20/2017 6:30,51.017,97.232,,,,,
2978,8/20/2017 7:00,50.974,98.45,,,,,
2979,8/20/2017 7:30,52.291,98.503,,,,,
2980,8/20/2017 8:00,56.34,98.972,,,,,
2981,8/20/2017 8:30,61.547,97.827,,,,,
2982,8/20/2017 9:00,65.403,94.228,,,,,
2983,8/20/2017 9:30,70.201,84.725,,,,,
2984,8/20/2017 10:00,74.856,74.889,,,,,
2985,8/20/2017 10:30,80.668,59.904,,,,,
2986,8/20/2017 11:00,82.53,55.802,,,,,
2987,8/20/2017 11:30,85.217,50.716,,,,,
2988,8/20/2017 12:00,88.351,43.487,,,,,
2989,8/20/2017 12:30,90.147,39.498,,,,,
2990,8/20/2017 13:00,90.703,37.814,,,,,
2991,8/20/2017 13:30,91.917,36.222,,,,,
2992,8/20/2017 14:00,89.823,37.293,,,,,
2993,8/20/2017 14:30,89.499,37.242,,,,,
2994,8/20/2017 15:00,91.216,36.218,,,,,
2995,8/20/2017 15:30,94.609,33.046,,,,,
2996,8/20/2017 16:00,94.276,34.88,,,,,
2997,8/20/2017 16:30,91.589,34.674,,,,,
2998,8/20/2017 17:00,92.809,34.361,,,,,
2999,8/20/2017 17:30,90.194,33.615,,,,,
3000,8/20/2017 18:00,89.316,35.44,,,,,
3001,8/20/2017 18:30,83.824,42.675,,,,,
3002,8/20/2017 19:00,82.308,48.121,,,,,
3003,8/20/2017 19:30,79.92,59.156,,,,,
3004,8/20/2017 20:00,78.296,69.015,,,,,
3005,8/20/2017 20:30,73.731,76.361,,,,,
3006,8/20/2017 21:00,70.372,82.935,,,,,
3007,8/20/2017 21:30,69.213,86.231,,,,,
3008,8/20/2017 22:00,68.484,88,,,,,
3009,8/20/2017 22:30,66.472,91.35,,,,,
3010,8/20/2017 23:00,65.316,91.751,,,,,
3011,8/20/2017 23:30,65.658,93.578,,,,,
3012,8/21/2017 0:00,65.745,93.431,,,,,
3013,8/21/2017 0:30,64.632,94.092,,,,,
3014,8/21/2017 1:00,64.931,94.739,,,,,
3015,8/21/2017 1:30,64.546,95.051,,,,,
3016,8/21/2017 2:00,64.459,95.902,,,,,
3017,8/21/2017 2:30,64.76,96.154,,,,,
3018,8/21/2017 3:00,65.745,96.141,,,,,
3019,8/21/2017 3:30,66.258,95.77,,,,,
3020,8/21/2017 4:00,65.359,95.797,,,,,
3021,8/21/2017 4:30,64.589,96.442,,,,,
3022,8/21/2017 5:00,63.819,96.147,,,,,
3023,8/21/2017 5:30,63.732,97.224,,,,,
3024,8/21/2017 6:00,64.503,97.39,,,,,
3025,8/21/2017 6:30,64.845,97.337,,,,,
3026,8/21/2017 7:00,64.589,97.117,,,,,
3027,8/21/2017 7:30,64.503,97.234,,,,,
3028,8/21/2017 8:00,67.158,97.366,,,,,
3029,8/21/2017 8:30,71.404,92.19,,,,,
3030,8/21/2017 9:00,75.508,81.413,,,,,
3031,8/21/2017 9:30,77.421,76.105,,,,,
3032,8/21/2017 10:00,80.935,70.061,,,,,
3033,8/21/2017 10:30,82.53,66.165,,,,,
3034,8/21/2017 11:00,86.437,59.996,,,,,
3035,8/21/2017 11:30,88.534,57.43,,,,,
3036,8/21/2017 12:00,90.286,53.479,,,,,
3037,8/21/2017 12:30,88.902,56.92,,,,,
3038,8/21/2017 13:00,83.914,66.786,,,,,
3039,8/21/2017 13:30,88.626,59.24,,,,,
3040,8/21/2017 14:00,84.587,65.258,,,,,
3041,8/21/2017 14:30,81.023,72.013,,,,,
3042,8/21/2017 15:00,85.802,66.048,,,,,
3043,8/21/2017 15:30,89.915,57.797,,,,,
3044,8/21/2017 16:00,88.718,56.746,,,,,
3045,8/21/2017 16:30,91.87,52.63,,,,,
3046,8/21/2017 17:00,89.776,54.275,,,,,
3047,8/21/2017 17:30,86.981,57.776,,,,,
3048,8/21/2017 18:00,88.03,57.357,,,,,
3049,8/21/2017 18:30,82.308,64.094,,,,,
3050,8/21/2017 19:00,80.58,66.981,,,,,
3051,8/21/2017 19:30,79.788,68.233,,,,,
3052,8/21/2017 20:00,76.289,83.944,,,,,
3053,8/21/2017 20:30,74.597,90.833,,,,,
3054,8/21/2017 21:00,72.869,93.685,,,,,
3055,8/21/2017 21:30,69.343,97.059,,,,,
3056,8/21/2017 22:00,68.657,98.162,,,,,
3057,8/21/2017 22:30,68.356,98.534,,,,,
3058,8/21/2017 23:00,68.698,98.741,,,,,
3059,8/21/2017 23:30,68.056,98.775,,,,,
3060,8/22/2017 0:00,68.185,99.183,,,,,
3061,8/22/2017 0:30,68.657,99.254,,,,,
3062,8/22/2017 1:00,68.742,99.474,,,,,
3063,8/22/2017 1:30,68.956,99.507,,,,,
3064,8/22/2017 2:00,70.63,99.811,,,,,
3065,8/22/2017 2:30,71.06,99.823,,,,,
3066,8/22/2017 3:00,71.361,99.764,,,,,
3067,8/22/2017 3:30,71.317,99.654,,,,,
3068,8/22/2017 4:00,70.286,99.707,,,,,
3069,8/22/2017 4:30,69.985,99.61,,,,,
3070,8/22/2017 5:00,69.771,99.707,,,,,
3071,8/22/2017 5:30,69.129,99.584,,,,,
3072,8/22/2017 6:00,68.657,99.927,,,,,
3073,8/22/2017 6:30,68.571,99.707,,,,,
3074,8/22/2017 7:00,68.4,100,,,,,
3075,8/22/2017 7:30,68.614,100,,,,,
3076,8/22/2017 8:00,68.956,100,,,,,
3077,8/22/2017 8:30,69.343,100,,,,,
3078,8/22/2017 9:00,69.6,100,,,,,
3079,8/22/2017 9:30,69.427,99.992,,,,,
3080,8/22/2017 10:00,70.029,99.72,,,,,
3081,8/22/2017 10:30,73.299,98.008,,,,,
3082,8/22/2017 11:00,73.947,96.353,,,,,
3083,8/22/2017 11:30,74.683,93.074,,,,,
3084,8/22/2017 12:00,74.683,80.176,,,,,
3085,8/22/2017 12:30,76.593,77.406,,,,,
3086,8/22/2017 13:00,73.904,77.304,,,,,
3087,8/22/2017 13:30,71.146,83.282,,,,,
3088,8/22/2017 14:00,72.826,76.922,,,,,
3089,8/22/2017 14:30,71.791,80.147,,,,,
3090,8/22/2017 15:00,77.727,70.064,,,,,
3091,8/22/2017 15:30,78.91,66.698,,,,,
3092,8/22/2017 16:00,77.464,64.894,,,,,
3093,8/22/2017 16:30,76.071,64.974,,,,,
3094,8/22/2017 17:00,72.997,68.722,,,,,
3095,8/22/2017 17:30,75.637,62.869,,,,,
3096,8/22/2017 18:00,73.299,59.142,,,,,
3097,8/22/2017 18:30,71.791,59.288,,,,,
3098,8/22/2017 19:00,70.846,60.03,,,,,
3099,8/22/2017 19:30,69.213,62.492,,,,,
3100,8/22/2017 20:00,67.543,65.569,,,,,
3101,8/22/2017 20:30,65.316,70.579,,,,,
3102,8/22/2017 21:00,63.347,76.333,,,,,
3103,8/22/2017 21:30,60.69,85.081,,,,,
3104,8/22/2017 22:00,60.433,87.559,,,,,
3105,8/22/2017 22:30,60.561,87.281,,,,,
3106,8/22/2017 23:00,60.604,87.475,,,,,
3107,8/22/2017 23:30,60.69,87.513,,,,,
3108,8/23/2017 0:00,60.003,88.6,,,,,
3109,8/23/2017 0:30,60.046,89.405,,,,,
3110,8/23/2017 1:00,60.604,88.52,,,,,
3111,8/23/2017 1:30,59.702,88.959,,,,,
3112,8/23/2017 2:00,60.26,88.608,,,,,
3113,8/23/2017 2:30,59.659,88.607,,,,,
3114,8/23/2017 3:00,61.419,85.501,,,,,
3115,8/23/2017 3:30,60.69,84.565,,,,,
3116,8/23/2017 4:00,59.916,86.307,,,,,
3117,8/23/2017 4:30,59.401,86.859,,,,,
3118,8/23/2017 5:00,58.712,88.852,,,,,
3119,8/23/2017 5:30,57.463,92.862,,,,,
3120,8/23/2017 6:00,57.42,92.726,,,,,
3121,8/23/2017 6:30,58.885,88.13,,,,,
3122,8/23/2017 7:00,58.798,86.377,,,,,
3123,8/23/2017 7:30,58.712,88.373,,,,,
3124,8/23/2017 8:00,60.948,83.752,,,,,
3125,8/23/2017 8:30,62.661,82.014,,,,,
3126,8/23/2017 9:00,65.017,77.656,,,,,
3127,8/23/2017 9:30,67.372,72.335,,,,,
3128,8/23/2017 10:00,70.372,69.639,,,,,
3129,8/23/2017 10:30,70.93,65.597,,,,,
3130,8/23/2017 11:00,71.146,64.539,,,,,
3131,8/23/2017 11:30,69.129,67.238,,,,,
3132,8/23/2017 12:00,75.681,54.186,,,,,
3133,8/23/2017 12:30,75.463,52.029,,,,,
3134,8/23/2017 13:00,77.292,49.53,,,,,
3135,8/23/2017 13:30,75.637,46.917,,,,,
3136,8/23/2017 14:00,77.335,45.454,,,,,
3137,8/23/2017 14:30,77.815,47.582,,,,,
3138,8/23/2017 15:00,77.727,46.836,,,,,
3139,8/23/2017 15:30,78.559,45.309,,,,,
3140,8/23/2017 16:00,76.158,45.795,,,,,
3141,8/23/2017 16:30,75.637,45.566,,,,,
3142,8/23/2017 17:00,74.12,47.548,,,,,
3143,8/23/2017 17:30,73.558,51.853,,,,,
3144,8/23/2017 18:00,72.178,54.096,,,,,
3145,8/23/2017 18:30,70.201,53.13,,,,,
3146,8/23/2017 19:00,68.828,56.272,,,,,
3147,8/23/2017 19:30,66.985,58.17,,,,,
3148,8/23/2017 20:00,64.931,63.95,,,,,
3149,8/23/2017 20:30,62.533,69.302,,,,,
3150,8/23/2017 21:00,60.861,75.145,,,,,
3151,8/23/2017 21:30,58.928,80.895,,,,,
3152,8/23/2017 22:00,58.411,82.532,,,,,
3153,8/23/2017 22:30,55.69,89.236,,,,,
3154,8/23/2017 23:00,54.865,91.584,,,,,
3155,8/23/2017 23:30,53.427,93.141,,,,,
3156,8/24/2017 0:00,53.951,93.782,,,,,
3157,8/24/2017 0:30,52.16,94.392,,,,,
3158,8/24/2017 1:00,51.501,95.211,,,,,
3159,8/24/2017 1:30,50.797,95.664,,,,,
3160,8/24/2017 2:00,50.356,96.706,,,,,
3161,8/24/2017 2:30,50.223,96.334,,,,,
3162,8/24/2017 3:00,49.604,97.093,,,,,
3163,8/24/2017 3:30,49.028,97.156,,,,,
3164,8/24/2017 4:00,48.85,97.578,,,,,
3165,8/24/2017 4:30,48.762,97.464,,,,,
3166,8/24/2017 5:00,48.405,97.783,,,,,
3167,8/24/2017 5:30,47.914,98.08,,,,,
3168,8/24/2017 6:00,47.826,97.57,,,,,
3169,8/24/2017 6:30,47.512,98.266,,,,,
3170,8/24/2017 7:00,48.672,98.791,,,,,
3171,8/24/2017 7:30,50.135,98.62,,,,,
3172,8/24/2017 8:00,51.589,98.145,,,,,
3173,8/24/2017 8:30,56.035,95.625,,,,,
3174,8/24/2017 9:00,55.949,93.813,,,,,
3175,8/24/2017 9:30,57.376,96.514,,,,,
3176,8/24/2017 10:00,57.031,96.59,,,,,
3177,8/24/2017 10:30,57.936,93.995,,,,,
3178,8/24/2017 11:00,58.455,91.722,,,,,
3179,8/24/2017 11:30,58.885,89.195,,,,,
3180,8/24/2017 12:00,60.003,89.186,,,,,
3181,8/24/2017 12:30,58.109,85.964,,,,,
3182,8/24/2017 13:00,59.659,82.907,,,,,
3183,8/24/2017 13:30,61.29,78.682,,,,,
3184,8/24/2017 14:00,61.72,78.313,,,,,
3185,8/24/2017 14:30,64.845,74.222,,,,,
3186,8/24/2017 15:00,64.247,85.811,,,,,
3187,8/24/2017 15:30,67.456,71.415,,,,,
3188,8/24/2017 16:00,70.63,59.034,,,,,
3189,8/24/2017 16:30,68.657,58.863,,,,,
3190,8/24/2017 17:00,67.372,62.172,,,,,
3191,8/24/2017 17:30,65.273,65.557,,,,,
3192,8/24/2017 18:00,68.227,62.251,,,,,
3193,8/24/2017 18:30,65.017,67.508,,,,,
