number,date_time,temp,RH,site,block,treatment
2285,8/5/2017 21:00,71.748,59.131,CBE,4,prairie
2286,8/5/2017 21:30,71.791,58.121,CBE,4,prairie
2287,8/5/2017 22:00,71.834,57.663,CBE,4,prairie
2288,8/5/2017 22:30,71.877,57.605,CBE,4,prairie
2289,8/5/2017 23:00,71.92,57.671,CBE,4,prairie
2290,8/5/2017 23:30,71.92,57.979,CBE,4,prairie
2291,8/6/2017 0:00,71.92,58.04,CBE,4,prairie
2292,8/6/2017 0:30,71.964,58.136,CBE,4,prairie
2293,8/6/2017 1:00,71.92,57.856,CBE,4,prairie
2294,8/6/2017 1:30,71.92,57.64,CBE,4,prairie
2295,8/6/2017 2:00,71.964,57.428,CBE,4,prairie
2296,8/6/2017 2:30,71.964,57.335,CBE,4,prairie
2297,8/6/2017 3:00,71.964,56.841,CBE,4,prairie
2298,8/6/2017 3:30,71.964,56.656,CBE,4,prairie
2299,8/6/2017 4:00,71.964,56.378,CBE,4,prairie
2300,8/6/2017 4:30,71.92,56.374,CBE,4,prairie
2301,8/6/2017 5:00,71.964,56.749,CBE,4,prairie
2302,8/6/2017 5:30,71.964,56.903,CBE,4,prairie
2303,8/6/2017 6:00,71.964,56.687,CBE,4,prairie
2304,8/6/2017 6:30,72.007,56.474,CBE,4,prairie
2305,8/6/2017 7:00,72.007,56.474,CBE,4,prairie
2306,8/6/2017 7:30,72.007,56.845,CBE,4,prairie
2307,8/6/2017 8:00,71.92,57.424,CBE,4,prairie
2308,8/6/2017 8:30,71.877,58.129,CBE,4,prairie
2309,8/6/2017 9:00,71.791,58.92,CBE,4,prairie
2310,8/6/2017 9:30,71.748,59.713,CBE,4,prairie
2311,8/6/2017 10:00,71.704,60.076,CBE,4,prairie
2312,8/6/2017 10:30,71.661,60.865,CBE,4,prairie
2313,8/6/2017 11:00,71.661,61.716,CBE,4,prairie
2314,8/6/2017 11:30,71.661,62.263,CBE,4,prairie
2315,8/6/2017 12:00,71.661,62.747,CBE,4,prairie
2316,8/6/2017 12:30,71.62,62.985,CBE,4,prairie
2317,8/6/2017 13:00,71.62,62.864,CBE,4,prairie
2318,8/6/2017 13:30,71.577,62.315,CBE,4,prairie
2319,8/6/2017 14:00,71.577,61.557,CBE,4,prairie
2320,8/6/2017 14:30,71.577,60.522,CBE,4,prairie
2321,8/6/2017 15:00,71.533,59.816,CBE,4,prairie
2322,8/6/2017 15:30,71.49,58.833,CBE,4,prairie
2323,8/6/2017 16:00,71.49,57.727,CBE,4,prairie
2324,8/6/2017 16:30,71.49,57.48,CBE,4,prairie
2325,8/6/2017 17:00,71.49,56.956,CBE,4,prairie
2326,8/6/2017 17:30,71.49,57.542,CBE,4,prairie
2327,8/6/2017 18:00,71.49,55.967,CBE,4,prairie
2328,8/6/2017 18:30,71.49,57.018,CBE,4,prairie
2329,8/6/2017 19:00,71.49,56.431,CBE,4,prairie
2330,8/6/2017 19:30,71.404,58.334,CBE,4,prairie
2331,8/6/2017 20:00,71.49,59.353,CBE,4,prairie
2332,8/6/2017 20:30,71.577,59.636,CBE,4,prairie
2333,8/6/2017 21:00,71.577,59.575,CBE,4,prairie
2334,8/6/2017 21:30,71.62,59.671,CBE,4,prairie
2335,8/6/2017 22:00,71.661,60.438,CBE,4,prairie
2336,8/6/2017 22:30,71.748,60.933,CBE,4,prairie
2337,8/6/2017 23:00,71.704,60.716,CBE,4,prairie
2338,8/6/2017 23:30,71.748,60.994,CBE,4,prairie
2339,8/7/2017 0:00,71.748,60.964,CBE,4,prairie
2340,8/7/2017 0:30,71.791,61.546,CBE,4,prairie
2341,8/7/2017 1:00,71.791,61.485,CBE,4,prairie
2342,8/7/2017 1:30,71.791,61.607,CBE,4,prairie
2343,8/7/2017 2:00,71.791,61.363,CBE,4,prairie
2344,8/7/2017 2:30,71.834,61.398,CBE,4,prairie
2345,8/7/2017 3:00,71.834,61.306,CBE,4,prairie
2346,8/7/2017 3:30,71.834,61.459,CBE,4,prairie
2347,8/7/2017 4:00,71.834,61.002,CBE,4,prairie
2348,8/7/2017 4:30,71.834,61.063,CBE,4,prairie
2349,8/7/2017 5:00,71.834,60.423,CBE,4,prairie
2350,8/7/2017 5:30,71.834,60.545,CBE,4,prairie
2351,8/7/2017 6:00,71.834,60.362,CBE,4,prairie
2352,8/7/2017 6:30,71.877,60.762,CBE,4,prairie
2353,8/7/2017 7:00,71.92,60.796,CBE,4,prairie
2354,8/7/2017 7:30,71.877,60.549,CBE,4,prairie
2355,8/7/2017 8:00,71.791,60.663,CBE,4,prairie
2356,8/7/2017 8:30,73.213,59.963,CBE,4,prairie
2357,8/7/2017 9:00,74.856,57.051,CBE,4,prairie
