number,date_time,temp,RH,site,block,treatment,,
437,6/21/2017 10:00,74.899,56.372,CBE,3,soy,,
438,6/21/2017 10:30,74.856,56.586,CBE,3,soy,,
439,6/21/2017 11:00,78.514,49.235,CBE,3,soy,,
440,6/21/2017 11:30,78.953,47.886,CBE,3,soy,,
441,6/21/2017 12:00,81.154,43.033,CBE,3,soy,,
442,6/21/2017 12:30,78.514,43.584,CBE,3,soy,,
443,6/21/2017 13:00,82.308,45.297,CBE,3,soy,,
444,6/21/2017 13:30,78.822,45.359,CBE,3,soy,,
445,6/21/2017 14:00,78.296,46.035,CBE,3,soy,,
446,6/21/2017 14:30,77.292,49.753,CBE,3,soy,,
447,6/21/2017 15:00,75.898,50.828,CBE,3,soy,,
448,6/21/2017 15:30,80.89,46.502,CBE,3,soy,,
449,6/21/2017 16:00,80.184,42.678,CBE,3,soy,,
450,6/21/2017 16:30,86.709,34.831,CBE,3,soy,,
451,6/21/2017 17:00,83.199,38.033,CBE,3,soy,,
452,6/21/2017 17:30,82.218,41.193,CBE,3,soy,,
453,6/21/2017 18:00,81.244,41.265,CBE,3,soy,,
454,6/21/2017 18:30,82.976,39.882,CBE,3,soy,,
455,6/21/2017 19:00,84.407,36.93,CBE,3,soy,,
456,6/21/2017 19:30,83.021,36.653,CBE,3,soy,,
457,6/21/2017 20:00,85.712,36.397,CBE,3,soy,,
458,6/21/2017 20:30,84.497,40.602,CBE,3,soy,,
459,6/21/2017 21:00,67.372,71.114,CBE,3,soy,,
460,6/21/2017 21:30,61.205,86.719,CBE,3,soy,,
461,6/21/2017 22:00,59.099,90.072,CBE,3,soy,,
462,6/21/2017 22:30,58.152,90.365,CBE,3,soy,,
463,6/21/2017 23:00,58.282,92.065,CBE,3,soy,,
464,6/21/2017 23:30,58.842,93.241,CBE,3,soy,,
465,6/22/2017 0:00,58.842,93.267,CBE,3,soy,,
466,6/22/2017 0:30,59.702,91.581,CBE,3,soy,,
467,6/22/2017 1:00,60.733,89.605,CBE,3,soy,,
468,6/22/2017 1:30,59.229,90.909,CBE,3,soy,,
469,6/22/2017 2:00,59.315,89.916,CBE,3,soy,,
470,6/22/2017 2:30,60.69,87.942,CBE,3,soy,,
471,6/22/2017 3:00,61.633,84.549,CBE,3,soy,,
472,6/22/2017 3:30,61.677,84.609,CBE,3,soy,,
473,6/22/2017 4:00,61.804,83.148,CBE,3,soy,,
474,6/22/2017 4:30,63.561,78.192,CBE,3,soy,,
475,6/22/2017 5:00,62.875,80.293,CBE,3,soy,,
476,6/22/2017 5:30,63.648,78.651,CBE,3,soy,,
477,6/22/2017 6:00,65.403,74.312,CBE,3,soy,,
478,6/22/2017 6:30,66.558,74.812,CBE,3,soy,,
479,6/22/2017 7:00,68.828,75.725,CBE,3,soy,,
480,6/22/2017 7:30,69.643,77.192,CBE,3,soy,,
481,6/22/2017 8:00,71.017,78.321,CBE,3,soy,,
482,6/22/2017 8:30,70.543,83.068,CBE,3,soy,,
483,6/22/2017 9:00,70.716,84.54,CBE,3,soy,,
484,6/22/2017 9:30,72.783,81.936,CBE,3,soy,,
485,6/22/2017 10:00,75.376,77.673,CBE,3,soy,,
486,6/22/2017 10:30,80.139,71.861,CBE,3,soy,,
487,6/22/2017 11:00,83.154,61.858,CBE,3,soy,,
488,6/22/2017 11:30,84.767,57.75,CBE,3,soy,,
489,6/22/2017 12:00,87.073,55.978,CBE,3,soy,,
490,6/22/2017 12:30,89.04,54.922,CBE,3,soy,,
491,6/22/2017 13:00,86.437,57.321,CBE,3,soy,,
492,6/22/2017 13:30,89.132,51.262,CBE,3,soy,,
493,6/22/2017 14:00,88.351,49.974,CBE,3,soy,,
494,6/22/2017 14:30,88.306,47.561,CBE,3,soy,,
495,6/22/2017 15:00,87.163,52.887,CBE,3,soy,,
496,6/22/2017 15:30,88.075,53.053,CBE,3,soy,,
497,6/22/2017 16:00,86.844,54.654,CBE,3,soy,,
498,6/22/2017 16:30,87.3,54.37,CBE,3,soy,,
499,6/22/2017 17:00,83.422,62.006,CBE,3,soy,,
500,6/22/2017 17:30,82.218,65.556,CBE,3,soy,,
501,6/22/2017 18:00,82.53,64.544,CBE,3,soy,,
502,6/22/2017 18:30,80.449,69.472,CBE,3,soy,,
503,6/22/2017 19:00,75.29,93.97,CBE,3,soy,,
504,6/22/2017 19:30,75.508,94.593,CBE,3,soy,,
505,6/22/2017 20:00,74.467,94.285,CBE,3,soy,,
506,6/22/2017 20:30,74.206,95.269,CBE,3,soy,,
507,6/22/2017 21:00,75.117,90.903,CBE,3,soy,,
508,6/22/2017 21:30,75.247,86.532,CBE,3,soy,,
509,6/22/2017 22:00,75.29,84.384,CBE,3,soy,,
510,6/22/2017 22:30,74.77,85.998,CBE,3,soy,,
511,6/22/2017 23:00,74.856,85.283,CBE,3,soy,,
512,6/22/2017 23:30,74.77,84.459,CBE,3,soy,,
513,6/23/2017 0:00,74.338,85.078,CBE,3,soy,,
514,6/23/2017 0:30,73.947,84.917,CBE,3,soy,,
515,6/23/2017 1:00,73.861,84.458,CBE,3,soy,,
516,6/23/2017 1:30,72.783,85.968,CBE,3,soy,,
517,6/23/2017 2:00,73.299,84.836,CBE,3,soy,,
518,6/23/2017 2:30,73.04,85.417,CBE,3,soy,,
519,6/23/2017 3:00,72.783,86.107,CBE,3,soy,,
520,6/23/2017 3:30,72.739,86.517,CBE,3,soy,,
521,6/23/2017 4:00,72.264,88.332,CBE,3,soy,,
522,6/23/2017 4:30,70.416,94.357,CBE,3,soy,,
523,6/23/2017 5:00,69.985,96.785,CBE,3,soy,,
524,6/23/2017 5:30,69.985,97.311,CBE,3,soy,,
525,6/23/2017 6:00,70.115,97.645,CBE,3,soy,,
526,6/23/2017 6:30,70.158,98.07,CBE,3,soy,,
527,6/23/2017 7:00,70.543,98.337,CBE,3,soy,,
528,6/23/2017 7:30,70.887,98.388,CBE,3,soy,,
529,6/23/2017 8:00,72.093,96.324,CBE,3,soy,,
530,6/23/2017 8:30,72.007,94.154,CBE,3,soy,,
531,6/23/2017 9:00,70.803,94.997,CBE,3,soy,,
532,6/23/2017 9:30,70.201,95.601,CBE,3,soy,,
533,6/23/2017 10:00,70.072,96.639,CBE,3,soy,,
534,6/23/2017 10:30,70.716,95.065,CBE,3,soy,,
535,6/23/2017 11:00,72.61,91.408,CBE,3,soy,,
536,6/23/2017 11:30,75.551,86.376,CBE,3,soy,,
537,6/23/2017 12:00,74.597,82.042,CBE,3,soy,,
538,6/23/2017 12:30,70.63,86.523,CBE,3,soy,,
539,6/23/2017 13:00,74.424,80.999,CBE,3,soy,,
540,6/23/2017 13:30,73.947,77.51,CBE,3,soy,,
541,6/23/2017 14:00,76.55,74.899,CBE,3,soy,,
542,6/23/2017 14:30,78.777,71.184,CBE,3,soy,,
543,6/23/2017 15:00,77.16,68.752,CBE,3,soy,,
544,6/23/2017 15:30,77.553,69.12,CBE,3,soy,,
545,6/23/2017 16:00,75.681,67.797,CBE,3,soy,,
546,6/23/2017 16:30,75.985,63.935,CBE,3,soy,,
547,6/23/2017 17:00,77.727,61.406,CBE,3,soy,,
548,6/23/2017 17:30,75.637,66.863,CBE,3,soy,,
549,6/23/2017 18:00,73.429,65.838,CBE,3,soy,,
550,6/23/2017 18:30,81.509,56.066,CBE,3,soy,,
551,6/23/2017 19:00,81.066,47.84,CBE,3,soy,,
552,6/23/2017 19:30,81.066,45.117,CBE,3,soy,,
553,6/23/2017 20:00,80.272,45.033,CBE,3,soy,,
554,6/23/2017 20:30,78.822,47.458,CBE,3,soy,,
555,6/23/2017 21:00,66,69.63,CBE,3,soy,,
556,6/23/2017 21:30,63.347,79.289,CBE,3,soy,,
557,6/23/2017 22:00,61.462,84.118,CBE,3,soy,,
558,6/23/2017 22:30,60.39,87.527,CBE,3,soy,,
559,6/23/2017 23:00,64.117,81.417,CBE,3,soy,,
560,6/23/2017 23:30,65.017,78.192,CBE,3,soy,,
561,6/24/2017 0:00,63.604,78.056,CBE,3,soy,,
562,6/24/2017 0:30,62.919,76.086,CBE,3,soy,,
563,6/24/2017 1:00,62.62,79.398,CBE,3,soy,,
564,6/24/2017 1:30,62.233,81.796,CBE,3,soy,,
565,6/24/2017 2:00,61.848,84.522,CBE,3,soy,,
566,6/24/2017 2:30,61.119,86.437,CBE,3,soy,,
567,6/24/2017 3:00,60.346,88.272,CBE,3,soy,,
568,6/24/2017 3:30,60.174,88.034,CBE,3,soy,,
569,6/24/2017 4:00,60.174,87.606,CBE,3,soy,,
570,6/24/2017 4:30,59.315,88.96,CBE,3,soy,,
571,6/24/2017 5:00,59.486,88.557,CBE,3,soy,,
572,6/24/2017 5:30,58.971,89.525,CBE,3,soy,,
573,6/24/2017 6:00,58.798,89.819,CBE,3,soy,,
574,6/24/2017 6:30,59.229,90.513,CBE,3,soy,,
575,6/24/2017 7:00,60.991,88.518,CBE,3,soy,,
576,6/24/2017 7:30,63.176,85.373,CBE,3,soy,,
577,6/24/2017 8:00,64.674,81.151,CBE,3,soy,,
578,6/24/2017 8:30,66.9,78.015,CBE,3,soy,,
579,6/24/2017 9:00,68.657,75.131,CBE,3,soy,,
580,6/24/2017 9:30,70.115,72.395,CBE,3,soy,,
581,6/24/2017 10:00,72.61,68.327,CBE,3,soy,,
582,6/24/2017 10:30,73.04,64.748,CBE,3,soy,,
583,6/24/2017 11:00,77.464,59.997,CBE,3,soy,,
584,6/24/2017 11:30,74.899,62.04,CBE,3,soy,,
585,6/24/2017 12:00,74.986,58.27,CBE,3,soy,,
586,6/24/2017 12:30,77.292,56.318,CBE,3,soy,,
587,6/24/2017 13:00,74.554,56.467,CBE,3,soy,,
588,6/24/2017 13:30,76.203,54.948,CBE,3,soy,,
589,6/24/2017 14:00,76.289,54.077,CBE,3,soy,,
590,6/24/2017 14:30,75.767,55.601,CBE,3,soy,,
591,6/24/2017 15:00,73.774,56.248,CBE,3,soy,,
592,6/24/2017 15:30,74.727,57.072,CBE,3,soy,,
593,6/24/2017 16:00,72.007,55.886,CBE,3,soy,,
594,6/24/2017 16:30,70.372,57.601,CBE,3,soy,,
595,6/24/2017 17:00,75.551,51.087,CBE,3,soy,,
596,6/24/2017 17:30,69.17,57.346,CBE,3,soy,,
597,6/24/2017 18:00,73.17,50.309,CBE,3,soy,,
598,6/24/2017 18:30,70.543,50.21,CBE,3,soy,,
599,6/24/2017 19:00,75.16,44.728,CBE,3,soy,,
600,6/24/2017 19:30,74.25,40.841,CBE,3,soy,,
601,6/24/2017 20:00,73.299,44.09,CBE,3,soy,,
602,6/24/2017 20:30,70.803,49.85,CBE,3,soy,,
603,6/24/2017 21:00,62.406,62.433,CBE,3,soy,,
604,6/24/2017 21:30,60.69,73.507,CBE,3,soy,,
605,6/24/2017 22:00,59.315,73.924,CBE,3,soy,,
606,6/24/2017 22:30,60.604,71.295,CBE,3,soy,,
607,6/24/2017 23:00,59.185,71.402,CBE,3,soy,,
608,6/24/2017 23:30,57.679,75.659,CBE,3,soy,,
609,6/25/2017 0:00,57.247,79.837,CBE,3,soy,,
610,6/25/2017 0:30,56.34,83.604,CBE,3,soy,,
611,6/25/2017 1:00,55.819,85.021,CBE,3,soy,,
612,6/25/2017 1:30,54.561,87.604,CBE,3,soy,,
613,6/25/2017 2:00,54.516,88.048,CBE,3,soy,,
614,6/25/2017 2:30,56.556,87.818,CBE,3,soy,,
615,6/25/2017 3:00,57.636,84.527,CBE,3,soy,,
616,6/25/2017 3:30,57.85,82.98,CBE,3,soy,,
617,6/25/2017 4:00,58.152,81.103,CBE,3,soy,,
618,6/25/2017 4:30,56.728,83.735,CBE,3,soy,,
619,6/25/2017 5:00,56.165,83.474,CBE,3,soy,,
620,6/25/2017 5:30,54.3,87.198,CBE,3,soy,,
621,6/25/2017 6:00,55.213,85.934,CBE,3,soy,,
622,6/25/2017 6:30,54.909,85.761,CBE,3,soy,,
623,6/25/2017 7:00,56.599,82.715,CBE,3,soy,,
624,6/25/2017 7:30,57.893,80.219,CBE,3,soy,,
625,6/25/2017 8:00,59.873,78.264,CBE,3,soy,,
626,6/25/2017 8:30,61.205,75.637,CBE,3,soy,,
627,6/25/2017 9:00,61.29,71.656,CBE,3,soy,,
628,6/25/2017 9:30,63.946,66.52,CBE,3,soy,,
629,6/25/2017 10:00,65.872,63.473,CBE,3,soy,,
630,6/25/2017 10:30,63.99,62.311,CBE,3,soy,,
631,6/25/2017 11:00,68.828,54.481,CBE,3,soy,,
632,6/25/2017 11:30,69.814,52.1,CBE,3,soy,,
633,6/25/2017 12:00,69.858,52.166,CBE,3,soy,,
634,6/25/2017 12:30,72.05,48.421,CBE,3,soy,,
635,6/25/2017 13:00,70.93,49.512,CBE,3,soy,,
636,6/25/2017 13:30,75.508,44.46,CBE,3,soy,,
637,6/25/2017 14:00,69.6,48.626,CBE,3,soy,,
638,6/25/2017 14:30,71.834,47.834,CBE,3,soy,,
639,6/25/2017 15:00,70.072,49.702,CBE,3,soy,,
640,6/25/2017 15:30,70.673,48.577,CBE,3,soy,,
641,6/25/2017 16:00,72.869,44.545,CBE,3,soy,,
642,6/25/2017 16:30,72.178,46.327,CBE,3,soy,,
643,6/25/2017 17:00,72.394,46.598,CBE,3,soy,,
644,6/25/2017 17:30,70.072,47.424,CBE,3,soy,,
645,6/25/2017 18:00,70.243,47.15,CBE,3,soy,,
646,6/25/2017 18:30,73.602,44.239,CBE,3,soy,,
647,6/25/2017 19:00,72.653,42.983,CBE,3,soy,,
648,6/25/2017 19:30,72.955,42.872,CBE,3,soy,,
649,6/25/2017 20:00,72.351,43.674,CBE,3,soy,,
650,6/25/2017 20:30,63.775,56.8,CBE,3,soy,,
651,6/25/2017 21:00,62.748,60.551,CBE,3,soy,,
652,6/25/2017 21:30,60.132,66.553,CBE,3,soy,,
653,6/25/2017 22:00,59.445,69.792,CBE,3,soy,,
654,6/25/2017 22:30,57.765,73.951,CBE,3,soy,,
655,6/25/2017 23:00,55.386,88.191,CBE,3,soy,,
656,6/25/2017 23:30,55.558,90.506,CBE,3,soy,,
657,6/26/2017 0:00,55.168,91.835,CBE,3,soy,,
658,6/26/2017 0:30,54.952,91.649,CBE,3,soy,,
659,6/26/2017 1:00,55.342,91.469,CBE,3,soy,,
660,6/26/2017 1:30,54.387,91.335,CBE,3,soy,,
661,6/26/2017 2:00,55.256,90.804,CBE,3,soy,,
662,6/26/2017 2:30,55.515,90.395,CBE,3,soy,,
663,6/26/2017 3:00,54.952,92.143,CBE,3,soy,,
664,6/26/2017 3:30,54.777,92.351,CBE,3,soy,,
665,6/26/2017 4:00,54.952,93.411,CBE,3,soy,,
666,6/26/2017 4:30,54.3,93.781,CBE,3,soy,,
667,6/26/2017 5:00,54.3,94.243,CBE,3,soy,,
668,6/26/2017 5:30,53.776,94.679,CBE,3,soy,,
669,6/26/2017 6:00,53.733,95.235,CBE,3,soy,,
670,6/26/2017 6:30,54.126,94.935,CBE,3,soy,,
671,6/26/2017 7:00,56.295,93.397,CBE,3,soy,,
672,6/26/2017 7:30,57.979,88.86,CBE,3,soy,,
673,6/26/2017 8:00,60.39,84.064,CBE,3,soy,,
674,6/26/2017 8:30,63.433,77.952,CBE,3,soy,,
675,6/26/2017 9:00,65.145,74.083,CBE,3,soy,,
676,6/26/2017 9:30,65.916,66.271,CBE,3,soy,,
677,6/26/2017 10:00,66.857,59.558,CBE,3,soy,,
678,6/26/2017 10:30,67.627,55.65,CBE,3,soy,,
679,6/26/2017 11:00,69.17,53.111,CBE,3,soy,,
680,6/26/2017 11:30,71.231,46.518,CBE,3,soy,,
681,6/26/2017 12:00,66.943,46.508,CBE,3,soy,,
682,6/26/2017 12:30,72.264,43.636,CBE,3,soy,,
683,6/26/2017 13:00,67.971,45.785,CBE,3,soy,,
684,6/26/2017 13:30,66.429,46.188,CBE,3,soy,,
685,6/26/2017 14:00,67.5,49.199,CBE,3,soy,,
686,6/26/2017 14:30,72.955,41.055,CBE,3,soy,,
687,6/26/2017 15:00,69.771,43.217,CBE,3,soy,,
688,6/26/2017 15:30,72.178,40.325,CBE,3,soy,,
689,6/26/2017 16:00,68.956,44.735,CBE,3,soy,,
690,6/26/2017 16:30,65.487,49.679,CBE,3,soy,,
691,6/26/2017 17:00,66.301,48.609,CBE,3,soy,,
692,6/26/2017 17:30,69.6,46.183,CBE,3,soy,,
693,6/26/2017 18:00,66.643,48.697,CBE,3,soy,,
694,6/26/2017 18:30,63.561,54.949,CBE,3,soy,,
695,6/26/2017 19:00,60.474,61.898,CBE,3,soy,,
696,6/26/2017 19:30,60.904,61.669,CBE,3,soy,,
697,6/26/2017 20:00,60.089,58.993,CBE,3,soy,,
698,6/26/2017 20:30,63.862,54.666,CBE,3,soy,,
699,6/26/2017 21:00,57.506,65.272,CBE,3,soy,,
700,6/26/2017 21:30,54.126,73.096,CBE,3,soy,,
701,6/26/2017 22:00,53.69,73.414,CBE,3,soy,,
702,6/26/2017 22:30,52.291,79.459,CBE,3,soy,,
703,6/26/2017 23:00,52.072,80.956,CBE,3,soy,,
704,6/26/2017 23:30,51.193,84.13,CBE,3,soy,,
705,6/27/2017 0:00,51.148,84.604,CBE,3,soy,,
706,6/27/2017 0:30,50.445,88.835,CBE,3,soy,,
707,6/27/2017 1:00,51.764,88.439,CBE,3,soy,,
708,6/27/2017 1:30,51.984,88.941,CBE,3,soy,,
709,6/27/2017 2:00,52.466,88.167,CBE,3,soy,,
710,6/27/2017 2:30,51.589,89.513,CBE,3,soy,,
711,6/27/2017 3:00,51.94,90.811,CBE,3,soy,,
712,6/27/2017 3:30,50.18,93.288,CBE,3,soy,,
713,6/27/2017 4:00,48.983,94.764,CBE,3,soy,,
714,6/27/2017 4:30,48.938,95.488,CBE,3,soy,,
715,6/27/2017 5:00,46.751,95.513,CBE,3,soy,,
716,6/27/2017 5:30,47.154,96.323,CBE,3,soy,,
717,6/27/2017 6:00,45.534,96.129,CBE,3,soy,,
718,6/27/2017 6:30,48.45,96.669,CBE,3,soy,,
719,6/27/2017 7:00,52.641,94.258,CBE,3,soy,,
720,6/27/2017 7:30,55.733,90.189,CBE,3,soy,,
721,6/27/2017 8:00,58.626,85.33,CBE,3,soy,,
722,6/27/2017 8:30,58.152,82.281,CBE,3,soy,,
723,6/27/2017 9:00,63.176,74.095,CBE,3,soy,,
724,6/27/2017 9:30,65.959,67.308,CBE,3,soy,,
725,6/27/2017 10:00,67.928,62.765,CBE,3,soy,,
726,6/27/2017 10:30,69.3,54.364,CBE,3,soy,,
727,6/27/2017 11:00,71.834,49.8,CBE,3,soy,,
728,6/27/2017 11:30,68.056,53.8,CBE,3,soy,,
729,6/27/2017 12:00,74.467,49.485,CBE,3,soy,,
730,6/27/2017 12:30,74.12,48.314,CBE,3,soy,,
731,6/27/2017 13:00,73.083,46.357,CBE,3,soy,,
732,6/27/2017 13:30,76.246,41.322,CBE,3,soy,,
733,6/27/2017 14:00,73.386,44.676,CBE,3,soy,,
734,6/27/2017 14:30,74.554,41.837,CBE,3,soy,,
735,6/27/2017 15:00,77.203,39.049,CBE,3,soy,,
736,6/27/2017 15:30,75.637,40.14,CBE,3,soy,,
737,6/27/2017 16:00,75.898,39.368,CBE,3,soy,,
738,6/27/2017 16:30,75.767,41.554,CBE,3,soy,,
739,6/27/2017 17:00,72.739,44.794,CBE,3,soy,,
740,6/27/2017 17:30,72.394,42.449,CBE,3,soy,,
741,6/27/2017 18:00,73.947,41.702,CBE,3,soy,,
742,6/27/2017 18:30,76.593,40,CBE,3,soy,,
743,6/27/2017 19:00,77.029,36.626,CBE,3,soy,,
744,6/27/2017 19:30,77.029,38.116,CBE,3,soy,,
745,6/27/2017 20:00,76.289,38.107,CBE,3,soy,,
746,6/27/2017 20:30,70.93,46.688,CBE,3,soy,,
747,6/27/2017 21:00,63.39,55.057,CBE,3,soy,,
748,6/27/2017 21:30,56.685,69.475,CBE,3,soy,,
749,6/27/2017 22:00,51.544,81.352,CBE,3,soy,,
750,6/27/2017 22:30,50.002,83.71,CBE,3,soy,,
751,6/27/2017 23:00,48.493,86.582,CBE,3,soy,,
752,6/27/2017 23:30,47.512,88.641,CBE,3,soy,,
753,6/28/2017 0:00,47.154,89.548,CBE,3,soy,,
754,6/28/2017 0:30,46.886,89.949,CBE,3,soy,,
755,6/28/2017 1:00,46.436,90.836,CBE,3,soy,,
756,6/28/2017 1:30,46.346,91.411,CBE,3,soy,,
757,6/28/2017 2:00,46.841,91.277,CBE,3,soy,,
758,6/28/2017 2:30,46.886,91.334,CBE,3,soy,,
759,6/28/2017 3:00,46.076,92.288,CBE,3,soy,,
760,6/28/2017 3:30,46.391,92.156,CBE,3,soy,,
761,6/28/2017 4:00,50.18,91.416,CBE,3,soy,,
762,6/28/2017 4:30,50.664,89.152,CBE,3,soy,,
763,6/28/2017 5:00,50.223,87.286,CBE,3,soy,,
764,6/28/2017 5:30,49.959,86.409,CBE,3,soy,,
765,6/28/2017 6:00,50.488,86.242,CBE,3,soy,,
766,6/28/2017 6:30,51.458,86.211,CBE,3,soy,,
767,6/28/2017 7:00,55.342,83.018,CBE,3,soy,,
768,6/28/2017 7:30,59.401,78.32,CBE,3,soy,,
769,6/28/2017 8:00,61.804,72.83,CBE,3,soy,,
770,6/28/2017 8:30,64.161,65.774,CBE,3,soy,,
771,6/28/2017 9:00,67.586,60.471,CBE,3,soy,,
772,6/28/2017 9:30,70.759,55.629,CBE,3,soy,,
773,6/28/2017 10:00,70.803,52.489,CBE,3,soy,,
774,6/28/2017 10:30,74.077,46.04,CBE,3,soy,,
775,6/28/2017 11:00,75.551,44.818,CBE,3,soy,,
776,6/28/2017 11:30,75.551,44.431,CBE,3,soy,,
777,6/28/2017 12:00,75.463,45.458,CBE,3,soy,,
778,6/28/2017 12:30,77.815,45.421,CBE,3,soy,,
779,6/28/2017 13:00,79.743,42.846,CBE,3,soy,,
780,6/28/2017 13:30,75.81,45.255,CBE,3,soy,,
781,6/28/2017 14:00,78.033,45.565,CBE,3,soy,,
782,6/28/2017 14:30,73.947,49.415,CBE,3,soy,,
783,6/28/2017 15:00,75.16,50.17,CBE,3,soy,,
784,6/28/2017 15:30,70.201,65.736,CBE,3,soy,,
785,6/28/2017 16:00,72.264,58.193,CBE,3,soy,,
786,6/28/2017 16:30,74.163,53.439,CBE,3,soy,,
787,6/28/2017 17:00,75.42,51.172,CBE,3,soy,,
788,6/28/2017 17:30,72.955,53.595,CBE,3,soy,,
789,6/28/2017 18:00,72.093,57.037,CBE,3,soy,,
790,6/28/2017 18:30,73.386,53.817,CBE,3,soy,,
791,6/28/2017 19:00,73.213,55.394,CBE,3,soy,,
792,6/28/2017 19:30,72.093,58.854,CBE,3,soy,,
793,6/28/2017 20:00,72.05,56.416,CBE,3,soy,,
794,6/28/2017 20:30,71.964,53.174,CBE,3,soy,,
795,6/28/2017 21:00,71.146,53.266,CBE,3,soy,,
796,6/28/2017 21:30,71.404,52.974,CBE,3,soy,,
797,6/28/2017 22:00,71.62,53.646,CBE,3,soy,,
798,6/28/2017 22:30,71.361,54.84,CBE,3,soy,,
799,6/28/2017 23:00,71.447,55.871,CBE,3,soy,,
800,6/28/2017 23:30,69.3,64.903,CBE,3,soy,,
801,6/29/2017 0:00,70.459,64.233,CBE,3,soy,,
802,6/29/2017 0:30,65.059,87.088,CBE,3,soy,,
803,6/29/2017 1:00,64.717,89.609,CBE,3,soy,,
804,6/29/2017 1:30,63.99,93.5,CBE,3,soy,,
805,6/29/2017 2:00,63.903,94.644,CBE,3,soy,,
806,6/29/2017 2:30,63.518,95.426,CBE,3,soy,,
807,6/29/2017 3:00,63.09,96.611,CBE,3,soy,,
808,6/29/2017 3:30,63.176,96.961,CBE,3,soy,,
809,6/29/2017 4:00,63.176,97.684,CBE,3,soy,,
810,6/29/2017 4:30,62.748,97.749,CBE,3,soy,,
811,6/29/2017 5:00,62.791,97.858,CBE,3,soy,,
812,6/29/2017 5:30,62.661,97.865,CBE,3,soy,,
813,6/29/2017 6:00,62.962,97.575,CBE,3,soy,,
814,6/29/2017 6:30,63.561,95.536,CBE,3,soy,,
815,6/29/2017 7:00,64.546,95.522,CBE,3,soy,,
816,6/29/2017 7:30,66.985,92.889,CBE,3,soy,,
817,6/29/2017 8:00,68.527,89.582,CBE,3,soy,,
818,6/29/2017 8:30,69.942,87.424,CBE,3,soy,,
819,6/29/2017 9:00,70.158,88.247,CBE,3,soy,,
820,6/29/2017 9:30,74.511,82.541,CBE,3,soy,,
821,6/29/2017 10:00,77.639,75.399,CBE,3,soy,,
822,6/29/2017 10:30,79.92,67.733,CBE,3,soy,,
823,6/29/2017 11:00,79.876,65.395,CBE,3,soy,,
824,6/29/2017 11:30,80.051,60.779,CBE,3,soy,,
825,6/29/2017 12:00,83.332,54.537,CBE,3,soy,,
826,6/29/2017 12:30,83.736,56.405,CBE,3,soy,,
827,6/29/2017 13:00,84.407,55.732,CBE,3,soy,,
828,6/29/2017 13:30,84.137,55.71,CBE,3,soy,,
829,6/29/2017 14:00,79.435,61.989,CBE,3,soy,,
830,6/29/2017 14:30,84.182,57.293,CBE,3,soy,,
831,6/29/2017 15:00,86.346,54.136,CBE,3,soy,,
832,6/29/2017 15:30,85.894,56.327,CBE,3,soy,,
833,6/29/2017 16:00,85.035,57.458,CBE,3,soy,,
834,6/29/2017 16:30,87.436,55.02,CBE,3,soy,,
835,6/29/2017 17:00,87.573,55.954,CBE,3,soy,,
836,6/29/2017 17:30,83.601,59.533,CBE,3,soy,,
837,6/29/2017 18:00,81.509,61.681,CBE,3,soy,,
838,6/29/2017 18:30,79.655,66.376,CBE,3,soy,,
839,6/29/2017 19:00,76.55,78.672,CBE,3,soy,,
840,6/29/2017 19:30,76.768,81.906,CBE,3,soy,,
841,6/29/2017 20:00,74.597,85.026,CBE,3,soy,,
842,6/29/2017 20:30,73.645,84.459,CBE,3,soy,,
843,6/29/2017 21:00,72.567,86.606,CBE,3,soy,,
844,6/29/2017 21:30,70.072,94.814,CBE,3,soy,,
845,6/29/2017 22:00,69.6,95.991,CBE,3,soy,,
846,6/29/2017 22:30,69.942,95.617,CBE,3,soy,,
847,6/29/2017 23:00,69.557,96.406,CBE,3,soy,,
848,6/29/2017 23:30,70.158,96.652,CBE,3,soy,,
849,6/30/2017 0:00,70.201,96.078,CBE,3,soy,,
850,6/30/2017 0:30,69.643,96.313,CBE,3,soy,,
851,6/30/2017 1:00,69.3,96.737,CBE,3,soy,,
852,6/30/2017 1:30,68.657,96.906,CBE,3,soy,,
853,6/30/2017 2:00,68.142,97.407,CBE,3,soy,,
854,6/30/2017 2:30,67.627,97.722,CBE,3,soy,,
855,6/30/2017 3:00,67.372,97.867,CBE,3,soy,,
856,6/30/2017 3:30,66.9,98.057,CBE,3,soy,,
857,6/30/2017 4:00,67.114,98.193,CBE,3,soy,,
858,6/30/2017 4:30,67.158,98.433,CBE,3,soy,,
859,6/30/2017 5:00,66.686,98.544,CBE,3,soy,,
860,6/30/2017 5:30,66.643,98.537,CBE,3,soy,,
861,6/30/2017 6:00,64.931,98.333,CBE,3,soy,,
862,6/30/2017 6:30,65.959,98.642,CBE,3,soy,,
863,6/30/2017 7:00,66.857,98.932,CBE,3,soy,,
864,6/30/2017 7:30,67.158,98.666,CBE,3,soy,,
865,6/30/2017 8:00,67.671,98.301,CBE,3,soy,,
866,6/30/2017 8:30,68.356,97.334,CBE,3,soy,,
867,6/30/2017 9:00,69.901,96.562,CBE,3,soy,,
868,6/30/2017 9:30,74.206,85.425,CBE,3,soy,,
869,6/30/2017 10:00,76.028,79.876,CBE,3,soy,,
870,6/30/2017 10:30,78.427,75.632,CBE,3,soy,,
871,6/30/2017 11:00,77.596,72.839,CBE,3,soy,,
872,6/30/2017 11:30,82.708,62.128,CBE,3,soy,,
